Frequency(Hz),Value Type:,RLGC1[1 1] - (Line_1_5:Line_1_5),RLGC1[1 2] - (Line_1_5:Line_2_6),RLGC1[1 3] - (Line_1_5:Line_3_7),RLGC1[1 4] - (Line_1_5:Line_4_8),RLGC1[2 2] - (Line_2_6:Line_2_6),RLGC1[2 3] - (Line_2_6:Line_3_7),RLGC1[2 4] - (Line_2_6:Line_4_8),RLGC1[3 3] - (Line_3_7:Line_3_7),RLGC1[3 4] - (Line_3_7:Line_4_8),RLGC1[4 4] - (Line_4_8:Line_4_8)
3.6e+09,Capacitance,4.23447e-13,-1.05642e-13,-3.87725e-15,-1.25272e-15,4.31087e-13,-5.02606e-14,-3.8618e-15,4.31216e-13,-1.05659e-13,4.22741e-13
3.7e+09,Resistance,0.249859,0.0199326,0.00632661,-0.00180241,0.252017,0.027945,0.0063985,0.251257,0.0196058,0.241236
3.7e+09,Inductance,2.07511e-09,7.58238e-10,2.30268e-10,1.25535e-10,2.06053e-09,4.68348e-10,2.30269e-10,2.0602e-09,7.58474e-10,2.07718e-09
3.7e+09,Conductance,0.000163229,-3.07876e-05,-1.84984e-07,1.07679e-06,0.000164176,-1.49378e-05,-1.67431e-07,0.00016429,-3.09053e-05,0.000162985
3.7e+09,Capacitance,4.23339e-13,-1.056e-13,-3.8723e-15,-1.24457e-15,4.30974e-13,-5.02392e-14,-3.8569e-15,4.31103e-13,-1.05616e-13,4.22634e-13
3.8e+09,Resistance,0.252822,0.0200729,0.00653766,-0.00150271,0.254965,0.0282785,0.00662291,0.254213,0.0197512,0.244094
3.8e+09,Inductance,2.07502e-09,7.58282e-10,2.30348e-10,1.2561e-10,2.06044e-09,4.68397e-10,2.30349e-10,2.06011e-09,7.58517e-10,2.07709e-09
3.8e+09,Conductance,0.000167189,-3.14213e-05,-1.58603e-07,1.06451e-06,0.000168132,-1.51359e-05,-1.4223e-07,0.000168247,-3.15373e-05,0.000166931
3.8e+09,Capacitance,4.23235e-13,-1.05558e-13,-3.86746e-15,-1.23668e-15,4.30866e-13,-5.02184e-14,-3.85209e-15,4.30995e-13,-1.05575e-13,4.22531e-13
3.9e+09,Resistance,0.255742,0.0202184,0.00675908,-0.00118238,0.257879,0.0286389,0.00685813,0.257135,0.0199024,0.246911
3.9e+09,Inductance,2.07494e-09,7.58332e-10,2.30432e-10,1.25689e-10,2.06036e-09,4.68452e-10,2.30432e-10,2.06003e-09,7.58566e-10,2.07701e-09
3.9e+09,Conductance,0.000171138,-3.20487e-05,-1.30494e-07,1.04928e-06,0.000172075,-1.53236e-05,-1.1531e-07,0.000172189,-3.21629e-05,0.000170866
3.9e+09,Capacitance,4.23136e-13,-1.05517e-13,-3.8627e-15,-1.22904e-15,4.30762e-13,-5.01981e-14,-3.84737e-15,4.30891e-13,-1.05534e-13,4.22432e-13
4e+09,Resistance,0.258626,0.0203719,0.0069915,-0.000842866,0.260765,0.0290296,0.00710467,0.260029,0.0200621,0.249693
4e+09,Inductance,2.07487e-09,7.58389e-10,2.3052e-10,1.25773e-10,2.0603e-09,4.68512e-10,2.3052e-10,2.05996e-09,7.58622e-10,2.07695e-09
4e+09,Conductance,0.000175078,-3.26712e-05,-1.00872e-07,1.03136e-06,0.000176008,-1.55019e-05,-8.68958e-08,0.000176122,-3.27835e-05,0.000174793
4e+09,Capacitance,4.23041e-13,-1.05478e-13,-3.85801e-15,-1.22166e-15,4.30662e-13,-5.01784e-14,-3.84272e-15,4.30791e-13,-1.05495e-13,4.22337e-13
4.1e+09,Resistance,0.26148,0.0205356,0.00723545,-0.000485593,0.263629,0.0294536,0.00736303,0.262901,0.0202327,0.252447
4.1e+09,Inductance,2.07481e-09,7.58451e-10,2.30613e-10,1.25861e-10,2.06024e-09,4.68578e-10,2.30612e-10,2.05991e-09,7.58684e-10,2.07689e-09
4.1e+09,Conductance,0.000179014,-3.329e-05,-6.99763e-08,1.01105e-06,0.000179933,-1.56714e-05,-5.7206e-08,0.000180047,-3.34003e-05,0.000178714
4.1e+09,Capacitance,4.22949e-13,-1.05439e-13,-3.85338e-15,-1.21452e-15,4.30565e-13,-5.0159e-14,-3.83814e-15,4.30694e-13,-1.05457e-13,4.22246e-13
4.2e+09,Resistance,0.26431,0.0207119,0.00749136,-0.000111986,0.266478,0.0299136,0.00763367,0.265759,0.0204164,0.255178
4.2e+09,Inductance,2.07476e-09,7.5852e-10,2.30709e-10,1.25953e-10,2.0602e-09,4.68649e-10,2.30708e-10,2.05987e-09,7.58752e-10,2.07685e-09
4.2e+09,Conductance,0.000182946,-3.39064e-05,-3.80331e-08,9.8862e-07,0.000183853,-1.58329e-05,-2.64513e-08,0.000183968,-3.40145e-05,0.000182633
4.2e+09,Capacitance,4.22861e-13,-1.05402e-13,-3.8488e-15,-1.20764e-15,4.30473e-13,-5.01401e-14,-3.83361e-15,4.30602e-13,-1.05419e-13,4.22159e-13
4.3e+09,Resistance,0.267122,0.0209027,0.00775967,0.000276507,0.269316,0.0304118,0.00791687,0.268606,0.0206149,0.257892
4.3e+09,Inductance,2.07473e-09,7.58595e-10,2.3081e-10,1.26049e-10,2.06017e-09,4.68725e-10,2.30809e-10,2.05983e-09,7.58827e-10,2.07682e-09
4.3e+09,Conductance,0.000186878,-3.45214e-05,-5.28269e-09,9.64349e-07,0.000187771,-1.5987e-05,5.12779e-09,0.000187885,-3.46272e-05,0.000186551
4.3e+09,Capacitance,4.22776e-13,-1.05365e-13,-3.84428e-15,-1.20101e-15,4.30383e-13,-5.01216e-14,-3.82913e-15,4.30512e-13,-1.05383e-13,4.22074e-13
4.4e+09,Resistance,0.269921,0.0211095,0.0080407,0.000678436,0.27215,0.0309501,0.00821292,0.271448,0.02083,0.260592
4.4e+09,Inductance,2.0747e-09,7.58676e-10,2.30915e-10,1.26149e-10,2.06015e-09,4.68807e-10,2.30913e-10,2.05981e-09,7.58907e-10,2.0768e-09
4.4e+09,Conductance,0.000190811,-3.5136e-05,2.80618e-08,9.38519e-07,0.000191689,-1.61346e-05,3.73146e-08,0.000191803,-3.52395e-05,0.000190471
4.4e+09,Capacitance,4.22694e-13,-1.0533e-13,-3.83979e-15,-1.19463e-15,4.30297e-13,-5.01034e-14,-3.8247e-15,4.30426e-13,-1.05348e-13,4.21993e-13
4.5e+09,Resistance,0.272711,0.0213338,0.0083347,0.00109239,0.274982,0.0315299,0.00852203,0.27429,0.0210629,0.263283
4.5e+09,Inductance,2.07469e-09,7.58763e-10,2.31024e-10,1.26253e-10,2.06013e-09,4.68895e-10,2.31022e-10,2.0598e-09,7.58994e-10,2.07679e-09
4.5e+09,Conductance,0.000194748,-3.57512e-05,6.17619e-08,9.11401e-07,0.000195609,-1.62764e-05,6.98899e-08,0.000195723,-3.58523e-05,0.000194394
4.5e+09,Capacitance,4.22615e-13,-1.05295e-13,-3.83536e-15,-1.1885e-15,4.30214e-13,-5.00856e-14,-3.82031e-15,4.30343e-13,-1.05313e-13,4.21914e-13
4.6e+09,Resistance,0.275495,0.0215766,0.00864173,0.00151692,0.277817,0.0321519,0.00884423,0.277133,0.0213147,0.265969
4.6e+09,Inductance,2.07469e-09,7.58856e-10,2.31137e-10,1.2636e-10,2.06013e-09,4.68987e-10,2.31134e-10,2.0598e-09,7.59086e-10,2.07679e-09
4.6e+09,Conductance,0.000198689,-3.63678e-05,9.55859e-08,8.83275e-07,0.000199532,-1.64133e-05,1.02631e-07,0.000199646,-3.64665e-05,0.000198323
4.6e+09,Capacitance,4.22539e-13,-1.05262e-13,-3.83096e-15,-1.18263e-15,4.30133e-13,-5.0068e-14,-3.81595e-15,4.30262e-13,-1.0528e-13,4.21839e-13
4.7e+09,Resistance,0.278277,0.0218391,0.0089619,0.00195064,0.280658,0.0328163,0.00917954,0.279983,0.0215861,0.268652
4.7e+09,Inductance,2.07469e-09,7.58955e-10,2.31254e-10,1.26472e-10,2.06014e-09,4.69086e-10,2.31251e-10,2.05981e-09,7.59184e-10,2.07679e-09
4.7e+09,Conductance,0.000202637,-3.69866e-05,1.29331e-07,8.54397e-07,0.000203461,-1.65461e-05,1.35339e-07,0.000203575,-3.70828e-05,0.000202258
4.7e+09,Capacitance,4.22465e-13,-1.05229e-13,-3.8266e-15,-1.177e-15,4.30055e-13,-5.00506e-14,-3.81164e-15,4.30184e-13,-1.05247e-13,4.21765e-13
4.8e+09,Resistance,0.28106,0.0221216,0.00929507,0.0023921,0.283507,0.0335226,0.0095278,0.28284,0.021878,0.271336
4.8e+09,Inductance,2.07471e-09,7.59059e-10,2.31375e-10,1.26587e-10,2.06016e-09,4.6919e-10,2.31371e-10,2.05983e-09,7.59289e-10,2.07681e-09
4.8e+09,Conductance,0.000206593,-3.76083e-05,1.62786e-07,8.25034e-07,0.000207397,-1.66757e-05,1.67803e-07,0.000207511,-3.7702e-05,0.000206201
4.8e+09,Capacitance,4.22394e-13,-1.05196e-13,-3.82228e-15,-1.17163e-15,4.29979e-13,-5.00335e-14,-3.80737e-15,4.30108e-13,-1.05215e-13,4.21694e-13
4.9e+09,Resistance,0.283846,0.0224247,0.0096411,0.00283995,0.286366,0.0342697,0.00988877,0.285708,0.0221905,0.274023
4.9e+09,Inductance,2.07473e-09,7.5917e-10,2.315e-10,1.26706e-10,2.06019e-09,4.693e-10,2.31496e-10,2.05985e-09,7.59399e-10,2.07684e-09
4.9e+09,Conductance,0.000210558,-3.82336e-05,1.95766e-07,7.95435e-07,0.000211341,-1.68031e-05,1.99842e-07,0.000211455,-3.83248e-05,0.000210153
4.9e+09,Capacitance,4.22325e-13,-1.05165e-13,-3.818e-15,-1.16651e-15,4.29905e-13,-5.00165e-14,-3.80314e-15,4.30034e-13,-1.05184e-13,4.21625e-13
5e+09,Resistance,0.286638,0.0227485,0.00999959,0.00329281,0.289236,0.0350558,0.0102621,0.288587,0.0225238,0.276716
5e+09,Inductance,2.07476e-09,7.59286e-10,2.31629e-10,1.26829e-10,2.06022e-09,4.69415e-10,2.31624e-10,2.05989e-09,7.59514e-10,2.07687e-09
5e+09,Conductance,0.000214533,-3.88629e-05,2.28078e-07,7.65848e-07,0.000215294,-1.69295e-05,2.31281e-07,0.000215409,-3.89518e-05,0.000214115
5e+09,Capacitance,4.22257e-13,-1.05134e-13,-3.81376e-15,-1.16165e-15,4.29834e-13,-4.99998e-14,-3.79895e-15,4.29963e-13,-1.05153e-13,4.21558e-13
5.1e+09,Resistance,0.289438,0.0230932,0.0103701,0.00374933,0.29212,0.0358781,0.0106472,0.291479,0.0228779,0.279415
5.1e+09,Inductance,2.0748e-09,7.59408e-10,2.31761e-10,1.26956e-10,2.06027e-09,4.69536e-10,2.31757e-10,2.05993e-09,7.59636e-10,2.07692e-09
5.1e+09,Conductance,0.000218519,-3.9497e-05,2.59577e-07,7.36511e-07,0.000219258,-1.70561e-05,2.61964e-07,0.000219373,-3.95835e-05,0.000218089
5.1e+09,Capacitance,4.22192e-13,-1.05104e-13,-3.80957e-15,-1.15705e-15,4.29764e-13,-4.99831e-14,-3.7948e-15,4.29893e-13,-1.05123e-13,4.21493e-13
5.2e+09,Resistance,0.292246,0.0234584,0.0107522,0.00420819,0.295018,0.0367333,0.0110436,0.294385,0.0232526,0.282123
5.2e+09,Inductance,2.07485e-09,7.59535e-10,2.31898e-10,1.27086e-10,2.06032e-09,4.69663e-10,2.31893e-10,2.05998e-09,7.59763e-10,2.07697e-09
5.2e+09,Conductance,0.000222517,-4.01361e-05,2.90112e-07,7.07644e-07,0.000223234,-1.7184e-05,2.91752e-07,0.00022335,-4.02203e-05,0.000222075
5.2e+09,Capacitance,4.22129e-13,-1.05075e-13,-3.80543e-15,-1.15271e-15,4.29696e-13,-4.99666e-14,-3.7907e-15,4.29826e-13,-1.05094e-13,4.2143e-13
5.3e+09,Resistance,0.295065,0.0238441,0.011145,0.00466805,0.29793,0.0376172,0.0114504,0.297304,0.0236473,0.28484
5.3e+09,Inductance,2.07491e-09,7.59668e-10,2.32039e-10,1.27219e-10,2.06038e-09,4.69795e-10,2.32033e-10,2.06004e-09,7.59895e-10,2.07703e-09
5.3e+09,Conductance,0.000226527,-4.07807e-05,3.19559e-07,6.79471e-07,0.000227223,-1.73147e-05,3.20519e-07,0.000227338,-4.08627e-05,0.000226073
5.3e+09,Capacitance,4.22067e-13,-1.05046e-13,-3.80134e-15,-1.14863e-15,4.2963e-13,-4.99502e-14,-3.78665e-15,4.2976e-13,-1.05065e-13,4.21368e-13
5.4e+09,Resistance,0.297896,0.0242496,0.0115478,0.00512767,0.300856,0.0385248,0.0118667,0.300238,0.0240618,0.287568
5.4e+09,Inductance,2.07497e-09,7.59807e-10,2.32183e-10,1.27357e-10,2.06044e-09,4.69933e-10,2.32178e-10,2.06011e-09,7.60033e-10,2.07709e-09
5.4e+09,Conductance,0.000230549,-4.14312e-05,3.47807e-07,6.52196e-07,0.000231224,-1.74497e-05,3.48157e-07,0.000231341,-4.1511e-05,0.000230084
5.4e+09,Capacitance,4.22007e-13,-1.05018e-13,-3.7973e-15,-1.14483e-15,4.29566e-13,-4.99339e-14,-3.78266e-15,4.29695e-13,-1.05037e-13,4.21308e-13
5.5e+09,Resistance,0.300738,0.0246743,0.0119595,0.00558583,0.303795,0.0394505,0.0122916,0.303185,0.024495,0.290306
5.5e+09,Inductance,2.07504e-09,7.5995e-10,2.32331e-10,1.27497e-10,2.06052e-09,4.70077e-10,2.32326e-10,2.06019e-09,7.60177e-10,2.07717e-09
5.5e+09,Conductance,0.000234585,-4.20877e-05,3.74778e-07,6.26017e-07,0.00023524,-1.75906e-05,3.7459e-07,0.000235357,-4.21655e-05,0.000234108
5.5e+09,Capacitance,4.21948e-13,-1.04991e-13,-3.79333e-15,-1.1413e-15,4.29503e-13,-4.99177e-14,-3.77872e-15,4.29632e-13,-1.0501e-13,4.2125e-13
5.6e+09,Resistance,0.303593,0.0251174,0.0123793,0.00604131,0.306747,0.0403881,0.012724,0.306145,0.0249461,0.293057
5.6e+09,Inductance,2.07512e-09,7.601e-10,2.32483e-10,1.27642e-10,2.0606e-09,4.70226e-10,2.32477e-10,2.06027e-09,7.60325e-10,2.07725e-09
5.6e+09,Conductance,0.000238634,-4.27505e-05,4.00403e-07,6.01113e-07,0.00023927,-1.77389e-05,3.99746e-07,0.000239388,-4.28266e-05,0.000238146
5.6e+09,Capacitance,4.2189e-13,-1.04964e-13,-3.78942e-15,-1.13805e-15,4.29442e-13,-4.99016e-14,-3.77484e-15,4.29571e-13,-1.04983e-13,4.21192e-13
5.7e+09,Resistance,0.30646,0.025578,0.0128059,0.00649297,0.309712,0.0413309,0.0131627,0.309116,0.0254144,0.295819
5.7e+09,Inductance,2.07521e-09,7.60254e-10,2.32639e-10,1.27789e-10,2.06069e-09,4.70381e-10,2.32633e-10,2.06036e-09,7.60479e-10,2.07734e-09
5.7e+09,Conductance,0.000242697,-4.34199e-05,4.24608e-07,5.77663e-07,0.000243315,-1.78963e-05,4.23561e-07,0.000243433,-4.34943e-05,0.000242198
5.7e+09,Capacitance,4.21834e-13,-1.04938e-13,-3.78557e-15,-1.13508e-15,4.29382e-13,-4.98856e-14,-3.77102e-15,4.29511e-13,-1.04957e-13,4.21136e-13
5.8e+09,Resistance,0.309341,0.0260553,0.0132383,0.00693973,0.312687,0.0422721,0.0136066,0.312098,0.0258987,0.298593
5.8e+09,Inductance,2.0753e-09,7.60413e-10,2.32799e-10,1.2794e-10,2.06079e-09,4.70541e-10,2.32792e-10,2.06045e-09,7.60639e-10,2.07743e-09
5.8e+09,Conductance,0.000246773,-4.40959e-05,4.47355e-07,5.55825e-07,0.000247376,-1.80645e-05,4.4598e-07,0.000247495,-4.41688e-05,0.000246264
5.8e+09,Capacitance,4.21779e-13,-1.04912e-13,-3.78179e-15,-1.1324e-15,4.29323e-13,-4.98697e-14,-3.76728e-15,4.29452e-13,-1.04931e-13,4.21082e-13
5.9e+09,Resistance,0.312234,0.0265481,0.0136752,0.00738056,0.315672,0.0432046,0.0140543,0.31509,0.0263977,0.301379
5.9e+09,Inductance,2.0754e-09,7.60578e-10,2.32962e-10,1.28095e-10,2.06089e-09,4.70706e-10,2.32956e-10,2.06056e-09,7.60803e-10,2.07754e-09
5.9e+09,Conductance,0.000250863,-4.47787e-05,4.68596e-07,5.35749e-07,0.000251452,-1.82451e-05,4.66972e-07,0.000251571,-4.48503e-05,0.000250344
5.9e+09,Capacitance,4.21725e-13,-1.04887e-13,-3.77809e-15,-1.13002e-15,4.29265e-13,-4.9854e-14,-3.7636e-15,4.29394e-13,-1.04906e-13,4.21028e-13
6e+09,Resistance,0.31514,0.0270555,0.0141155,0.00781451,0.318665,0.0441214,0.0145048,0.318089,0.0269105,0.304177
6e+09,Inductance,2.07551e-09,7.60748e-10,2.3313e-10,1.28252e-10,2.061e-09,4.70876e-10,2.33122e-10,2.06067e-09,7.60973e-10,2.07765e-09
6e+09,Conductance,0.000254967,-4.54682e-05,4.88269e-07,5.1758e-07,0.000255543,-1.84397e-05,4.86469e-07,0.000255664,-4.55388e-05,0.000254437
6e+09,Capacitance,4.21673e-13,-1.04862e-13,-3.77447e-15,-1.12794e-15,4.29209e-13,-4.98384e-14,-3.75999e-15,4.29338e-13,-1.04882e-13,4.20975e-13
6.1e+09,Resistance,0.318058,0.0275761,0.0145582,0.00824071,0.321665,0.0450162,0.0149569,0.321094,0.0274357,0.306986
6.1e+09,Inductance,2.07562e-09,7.60922e-10,2.333e-10,1.28413e-10,2.06112e-09,4.71052e-10,2.33293e-10,2.06078e-09,7.61147e-10,2.07776e-09
6.1e+09,Conductance,0.000259083,-4.61645e-05,5.06335e-07,5.0144e-07,0.00025965,-1.86495e-05,5.0442e-07,0.000259772,-4.62343e-05,0.000258543
6.1e+09,Capacitance,4.21621e-13,-1.04838e-13,-3.77092e-15,-1.12616e-15,4.29153e-13,-4.98231e-14,-3.75647e-15,4.29282e-13,-1.04857e-13,4.20924e-13
6.2e+09,Resistance,0.320988,0.0281091,0.0150023,0.00865841,0.324669,0.0458829,0.0154096,0.324104,0.0279721,0.309806
6.2e+09,Inductance,2.07574e-09,7.61102e-10,2.33475e-10,1.28578e-10,2.06124e-09,4.71232e-10,2.33467e-10,2.06091e-09,7.61326e-10,2.07788e-09
6.2e+09,Conductance,0.000263213,-4.68675e-05,5.2271e-07,4.87447e-07,0.000263773,-1.88759e-05,5.20743e-07,0.000263897,-4.69369e-05,0.000262663
6.2e+09,Capacitance,4.2157e-13,-1.04814e-13,-3.76746e-15,-1.1247e-15,4.29099e-13,-4.98079e-14,-3.75302e-15,4.29228e-13,-1.04834e-13,4.20873e-13
6.3e+09,Resistance,0.323929,0.0286532,0.0154469,0.00906694,0.327677,0.0467166,0.0158619,0.327116,0.0285186,0.312636
6.3e+09,Inductance,2.07587e-09,7.61286e-10,2.33653e-10,1.28745e-10,2.06137e-09,4.71416e-10,2.33645e-10,2.06104e-09,7.61511e-10,2.07801e-09
6.3e+09,Conductance,0.000267355,-4.75772e-05,5.373e-07,4.75709e-07,0.000267911,-1.91198e-05,5.35336e-07,0.000268036,-4.76464e-05,0.000266796
6.3e+09,Capacitance,4.21521e-13,-1.04791e-13,-3.76409e-15,-1.12357e-15,4.29046e-13,-4.9793e-14,-3.74966e-15,4.29175e-13,-1.0481e-13,4.20823e-13
6.4e+09,Resistance,0.326881,0.0292073,0.0158915,0.00946575,0.330687,0.0475135,0.0163134,0.330131,0.029074,0.315475
6.4e+09,Inductance,2.076e-09,7.61475e-10,2.33834e-10,1.28916e-10,2.0615e-09,4.71605e-10,2.33826e-10,2.06117e-09,7.617e-10,2.07815e-09
6.4e+09,Conductance,0.000271509,-4.82934e-05,5.49978e-07,4.66324e-07,0.000272065,-1.93818e-05,5.48081e-07,0.000272191,-4.83627e-05,0.000270941
6.4e+09,Capacitance,4.21472e-13,-1.04768e-13,-3.76082e-15,-1.12276e-15,4.28993e-13,-4.97785e-14,-3.74639e-15,4.29122e-13,-1.04788e-13,4.20775e-13
6.5e+09,Resistance,0.329841,0.0297707,0.0163356,0.00985444,0.333698,0.0482711,0.0167634,0.333146,0.029637,0.318323
6.5e+09,Inductance,2.07614e-09,7.61669e-10,2.34019e-10,1.2909e-10,2.06164e-09,4.71798e-10,2.34011e-10,2.06131e-09,7.61893e-10,2.07829e-09
6.5e+09,Conductance,0.000275674,-4.9016e-05,5.60594e-07,4.59373e-07,0.000276233,-1.96622e-05,5.58809e-07,0.000276361,-4.90858e-05,0.000275098
6.5e+09,Capacitance,4.21423e-13,-1.04746e-13,-3.75764e-15,-1.12229e-15,4.28942e-13,-4.97642e-14,-3.74321e-15,4.29071e-13,-1.04765e-13,4.20726e-13
6.6e+09,Resistance,0.332811,0.0303421,0.016779,0.0102327,0.336708,0.0489879,0.0172117,0.33616,0.0302069,0.321179
6.6e+09,Inductance,2.07628e-09,7.61867e-10,2.34208e-10,1.29267e-10,2.06179e-09,4.71995e-10,2.34199e-10,2.06146e-09,7.62092e-10,2.07843e-09
6.6e+09,Conductance,0.000279851,-4.97449e-05,5.68965e-07,4.54926e-07,0.000280415,-1.9961e-05,5.67331e-07,0.000280545,-4.98155e-05,0.000279266
6.6e+09,Capacitance,4.21376e-13,-1.04724e-13,-3.75456e-15,-1.12217e-15,4.28891e-13,-4.97504e-14,-3.74013e-15,4.2902e-13,-1.04744e-13,4.20679e-13
6.7e+09,Resistance,0.335788,0.0309208,0.0172217,0.0106004,0.339718,0.0496643,0.0176584,0.339172,0.0307825,0.324042
6.7e+09,Inductance,2.07643e-09,7.6207e-10,2.344e-10,1.29448e-10,2.06194e-09,4.72195e-10,2.34391e-10,2.06161e-09,7.62295e-10,2.07859e-09
6.7e+09,Conductance,0.000284038,-5.04797e-05,5.74864e-07,4.53043e-07,0.00028461,-2.02777e-05,5.73425e-07,0.000284742,-5.05514e-05,0.000283444
6.7e+09,Capacitance,4.21329e-13,-1.04703e-13,-3.7516e-15,-1.1224e-15,4.28841e-13,-4.9737e-14,-3.73716e-15,4.2897e-13,-1.04722e-13,4.20633e-13
6.8e+09,Resistance,0.338772,0.0315059,0.017664,0.0109576,0.342725,0.050302,0.0181036,0.342182,0.0313629,0.32691
6.8e+09,Inductance,2.07659e-09,7.62277e-10,2.34595e-10,1.29631e-10,2.0621e-09,4.72399e-10,2.34586e-10,2.06177e-09,7.62502e-10,2.07874e-09
6.8e+09,Conductance,0.000288234,-5.12202e-05,5.78055e-07,4.53764e-07,0.000288818,-2.06117e-05,5.76835e-07,0.000288952,-5.12936e-05,0.000287632
6.8e+09,Capacitance,4.21283e-13,-1.04682e-13,-3.74875e-15,-1.12298e-15,4.28792e-13,-4.9724e-14,-3.7343e-15,4.28921e-13,-1.04701e-13,4.20587e-13
6.9e+09,Resistance,0.341762,0.0320968,0.0181064,0.0113044,0.34573,0.0509037,0.0185479,0.345189,0.0319476,0.329784
6.9e+09,Inductance,2.07675e-09,7.62489e-10,2.34794e-10,1.29818e-10,2.06226e-09,4.72607e-10,2.34785e-10,2.06193e-09,7.62714e-10,2.07891e-09
6.9e+09,Conductance,0.00029244,-5.19662e-05,5.78274e-07,4.57113e-07,0.000293037,-2.09619e-05,5.77292e-07,0.000293174,-5.20415e-05,0.00029183
6.9e+09,Capacitance,4.21238e-13,-1.04661e-13,-3.74604e-15,-1.12394e-15,4.28744e-13,-4.97116e-14,-3.73157e-15,4.28873e-13,-1.04681e-13,4.20541e-13
7e+09,Resistance,0.344756,0.032693,0.0185497,0.0116411,0.348732,0.0514739,0.018992,0.348192,0.0325356,0.332661
7e+09,Inductance,2.07691e-09,7.62705e-10,2.34996e-10,1.30008e-10,2.06243e-09,4.72817e-10,2.34987e-10,2.0621e-09,7.6293e-10,2.07908e-09
7e+09,Conductance,0.000296653,-5.27173e-05,5.7523e-07,4.63089e-07,0.000297267,-2.13267e-05,5.74505e-07,0.000297407,-5.2795e-05,0.000296035
7e+09,Capacitance,4.21193e-13,-1.04641e-13,-3.74346e-15,-1.12527e-15,4.28697e-13,-4.96996e-14,-3.72897e-15,4.28825e-13,-1.04661e-13,4.20497e-13
7.1e+09,Resistance,0.347753,0.0332935,0.0189944,0.0119681,0.35173,0.0520175,0.0194365,0.351192,0.0331266,0.335542
7.1e+09,Inductance,2.07708e-09,7.62925e-10,2.35201e-10,1.30201e-10,2.0626e-09,4.73031e-10,2.35192e-10,2.06227e-09,7.6315e-10,2.07925e-09
7.1e+09,Conductance,0.000300873,-5.34732e-05,5.68654e-07,4.71672e-07,0.000301507,-2.17045e-05,5.68182e-07,0.000301649,-5.35537e-05,0.000300248
7.1e+09,Capacitance,4.21149e-13,-1.04622e-13,-3.74104e-15,-1.12699e-15,4.2865e-13,-4.96881e-14,-3.72653e-15,4.28778e-13,-1.04641e-13,4.20453e-13
7.2e+09,Resistance,0.350753,0.0338986,0.0194419,0.0122862,0.354725,0.0525404,0.0198826,0.354187,0.0337199,0.338424
7.2e+09,Inductance,2.07726e-09,7.6315e-10,2.3541e-10,1.30397e-10,2.06278e-09,4.73248e-10,2.35401e-10,2.06245e-09,7.63375e-10,2.07943e-09
7.2e+09,Conductance,0.0003051,-5.42335e-05,5.58261e-07,4.82805e-07,0.000305754,-2.20936e-05,5.58046e-07,0.000305899,-5.43172e-05,0.000304468
7.2e+09,Capacitance,4.21106e-13,-1.04603e-13,-3.7388e-15,-1.1291e-15,4.28604e-13,-4.96772e-14,-3.72425e-15,4.28732e-13,-1.04622e-13,4.20409e-13
7.3e+09,Resistance,0.353754,0.0345073,0.019893,0.012596,0.357717,0.0530489,0.0203313,0.357179,0.0343153,0.341306
7.3e+09,Inductance,2.07744e-09,7.63379e-10,2.35622e-10,1.30596e-10,2.06296e-09,4.73468e-10,2.35612e-10,2.06263e-09,7.63604e-10,2.07961e-09
7.3e+09,Conductance,0.000309332,-5.49979e-05,5.43807e-07,4.96408e-07,0.000310009,-2.24919e-05,5.43826e-07,0.000310157,-5.5085e-05,0.000308692
7.3e+09,Capacitance,4.21063e-13,-1.04584e-13,-3.73674e-15,-1.1316e-15,4.28558e-13,-4.96668e-14,-3.72216e-15,4.28687e-13,-1.04603e-13,4.20366e-13
7.4e+09,Resistance,0.356755,0.0351197,0.0203488,0.0128984,0.360704,0.0535497,0.0207836,0.360166,0.0349125,0.344188
7.4e+09,Inductance,2.07763e-09,7.63611e-10,2.35837e-10,1.30799e-10,2.06315e-09,4.7369e-10,2.35828e-10,2.06282e-09,7.63837e-10,2.0798e-09
7.4e+09,Conductance,0.000313568,-5.57657e-05,5.25058e-07,5.1236e-07,0.000314269,-2.28972e-05,5.25291e-07,0.00031442,-5.58568e-05,0.000312921
7.4e+09,Capacitance,4.2102e-13,-1.04566e-13,-3.73488e-15,-1.13451e-15,4.28514e-13,-4.96569e-14,-3.72027e-15,4.28642e-13,-1.04585e-13,4.20324e-13
7.5e+09,Resistance,0.359754,0.0357354,0.0208104,0.0131946,0.363688,0.0540491,0.0212408,0.363149,0.0355113,0.347068
7.5e+09,Inductance,2.07782e-09,7.63848e-10,2.36056e-10,1.31004e-10,2.06334e-09,4.73916e-10,2.36046e-10,2.06301e-09,7.64073e-10,2.08e-09
7.5e+09,Conductance,0.000317807,-5.65366e-05,5.01855e-07,5.305e-07,0.000318533,-2.33075e-05,5.02269e-07,0.000318687,-5.66321e-05,0.000317154
7.5e+09,Capacitance,4.20978e-13,-1.04548e-13,-3.73326e-15,-1.13783e-15,4.2847e-13,-4.96476e-14,-3.7186e-15,4.28598e-13,-1.04567e-13,4.20282e-13
7.6e+09,Resistance,0.36275,0.0363546,0.021279,0.0134857,0.366668,0.0545536,0.0217039,0.366128,0.0361116,0.349946
7.6e+09,Inductance,2.07802e-09,7.64088e-10,2.36278e-10,1.31212e-10,2.06353e-09,4.74145e-10,2.36268e-10,2.06321e-09,7.64314e-10,2.0802e-09
