Frequency(Hz),Value Type:,RLGC1[1 1] - (Line_1_3:Line_1_3),RLGC1[1 2] - (Line_1_3:Line_2_4),RLGC1[2 2] - (Line_2_4:Line_2_4)
3.16e+10,Inductance,5.26858e-09,1.96444e-09,5.26858e-09
3.16e+10,Conductance,0.00344648,-0.000672857,0.00344648
3.16e+10,Capacitance,1.018e-12,-2.56305e-13,1.018e-12
3.17e+10,Resistance,2.64368,0.177597,2.64368
3.17e+10,Inductance,5.26859e-09,1.96446e-09,5.26859e-09
3.17e+10,Conductance,0.00345703,-0.000674685,0.00345703
3.17e+10,Capacitance,1.018e-12,-2.56308e-13,1.018e-12
3.18e+10,Resistance,2.64527,0.175217,2.64527
3.18e+10,Inductance,5.26853e-09,1.96442e-09,5.26853e-09
3.18e+10,Conductance,0.00346797,-0.000676706,0.00346797
3.18e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
3.19e+10,Resistance,2.64888,0.175986,2.64888
3.19e+10,Inductance,5.26855e-09,1.96443e-09,5.26855e-09
3.19e+10,Conductance,0.00347871,-0.000678758,0.00347871
3.19e+10,Capacitance,1.018e-12,-2.56301e-13,1.018e-12
3.2e+10,Resistance,2.65591,0.178758,2.65591
3.2e+10,Inductance,5.26851e-09,1.96442e-09,5.26851e-09
3.2e+10,Conductance,0.00348893,-0.000680812,0.00348893
3.2e+10,Capacitance,1.018e-12,-2.56302e-13,1.018e-12
3.21e+10,Resistance,2.65836,0.177821,2.65836
3.21e+10,Inductance,5.26853e-09,1.96443e-09,5.26853e-09
3.21e+10,Conductance,0.00349971,-0.00068266,0.00349971
3.21e+10,Capacitance,1.018e-12,-2.56302e-13,1.018e-12
3.22e+10,Resistance,2.66186,0.177233,2.66186
3.22e+10,Inductance,5.26849e-09,1.96441e-09,5.26849e-09
3.22e+10,Conductance,0.00351036,-0.00068456,0.00351036
3.22e+10,Capacitance,1.018e-12,-2.56301e-13,1.018e-12
3.23e+10,Resistance,2.6696,0.18127,2.6696
3.23e+10,Inductance,5.2685e-09,1.96443e-09,5.2685e-09
3.23e+10,Conductance,0.00352055,-0.000686808,0.00352055
3.23e+10,Capacitance,1.018e-12,-2.56302e-13,1.018e-12
3.24e+10,Resistance,2.67266,0.179866,2.67266
3.24e+10,Inductance,5.26846e-09,1.96441e-09,5.26846e-09
3.24e+10,Conductance,0.00353124,-0.000688807,0.00353124
3.24e+10,Capacitance,1.018e-12,-2.56301e-13,1.018e-12
3.25e+10,Resistance,2.67814,0.182076,2.67814
3.25e+10,Inductance,5.26849e-09,1.96444e-09,5.26849e-09
3.25e+10,Conductance,0.00354168,-0.000690839,0.00354168
3.25e+10,Capacitance,1.01799e-12,-2.56303e-13,1.01799e-12
3.26e+10,Resistance,2.67496,0.174546,2.67496
3.26e+10,Inductance,5.26845e-09,1.96442e-09,5.26845e-09
3.26e+10,Conductance,0.003553,-0.00069209,0.003553
3.26e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
3.27e+10,Resistance,2.68384,0.179692,2.68384
3.27e+10,Inductance,5.26845e-09,1.96444e-09,5.26845e-09
3.27e+10,Conductance,0.00356305,-0.000694433,0.00356305
3.27e+10,Capacitance,1.018e-12,-2.56306e-13,1.018e-12
3.28e+10,Resistance,2.68937,0.181665,2.68937
3.28e+10,Inductance,5.26846e-09,1.96446e-09,5.26846e-09
3.28e+10,Conductance,0.00357351,-0.00069663,0.00357351
3.28e+10,Capacitance,1.01799e-12,-2.56306e-13,1.01799e-12
3.29e+10,Resistance,2.6953,0.183864,2.6953
3.29e+10,Inductance,5.2684e-09,1.9644e-09,5.2684e-09
3.29e+10,Conductance,0.00358391,-0.00069871,0.00358391
3.29e+10,Capacitance,1.018e-12,-2.563e-13,1.018e-12
3.3e+10,Resistance,2.69613,0.18065,2.69613
3.3e+10,Inductance,5.26836e-09,1.96439e-09,5.26836e-09
3.3e+10,Conductance,0.00359482,-0.000700328,0.00359482
3.3e+10,Capacitance,1.018e-12,-2.56299e-13,1.018e-12
3.31e+10,Resistance,2.70831,0.189286,2.70831
3.31e+10,Inductance,5.26837e-09,1.9644e-09,5.26837e-09
3.31e+10,Conductance,0.00360455,-0.000703075,0.00360455
3.31e+10,Capacitance,1.018e-12,-2.563e-13,1.018e-12
3.32e+10,Resistance,2.69484,0.171715,2.69484
3.32e+10,Inductance,5.26838e-09,1.96442e-09,5.26838e-09
3.32e+10,Conductance,0.00361698,-0.000703427,0.00361698
3.32e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
3.33e+10,Resistance,2.7065,0.179682,2.7065
3.33e+10,Inductance,5.26832e-09,1.96438e-09,5.26832e-09
3.33e+10,Conductance,0.00362674,-0.000705972,0.00362674
3.33e+10,Capacitance,1.018e-12,-2.56299e-13,1.018e-12
3.34e+10,Resistance,2.71888,0.188024,2.71888
3.34e+10,Inductance,5.26833e-09,1.9644e-09,5.26833e-09
3.34e+10,Conductance,0.00363639,-0.000708722,0.00363639
3.34e+10,Capacitance,1.018e-12,-2.56301e-13,1.018e-12
3.35e+10,Resistance,2.72154,0.187235,2.72154
3.35e+10,Inductance,5.26835e-09,1.96444e-09,5.26835e-09
3.35e+10,Conductance,0.00364715,-0.000710663,0.00364715
3.35e+10,Capacitance,1.018e-12,-2.56305e-13,1.018e-12
3.36e+10,Resistance,2.71504,0.176618,2.71504
3.36e+10,Inductance,5.26834e-09,1.96444e-09,5.26834e-09
3.36e+10,Conductance,0.0036588,-0.000711506,0.0036588
3.36e+10,Capacitance,1.018e-12,-2.56305e-13,1.018e-12
3.37e+10,Resistance,2.69884,0.156822,2.69884
3.37e+10,Inductance,5.26834e-09,1.96445e-09,5.26834e-09
3.37e+10,Conductance,0.00367153,-0.000711383,0.00367153
3.37e+10,Capacitance,1.01799e-12,-2.56306e-13,1.01799e-12
3.38e+10,Resistance,2.72002,0.174523,2.72002
3.38e+10,Inductance,5.26829e-09,1.96441e-09,5.26829e-09
3.38e+10,Conductance,0.00368033,-0.000715107,0.00368033
3.38e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
3.39e+10,Resistance,2.72814,0.178579,2.72814
3.39e+10,Inductance,5.26824e-09,1.96437e-09,5.26824e-09
3.39e+10,Conductance,0.00369042,-0.000717289,0.00369042
3.39e+10,Capacitance,1.018e-12,-2.56298e-13,1.018e-12
3.4e+10,Resistance,2.73744,0.184017,2.73744
3.4e+10,Inductance,5.26834e-09,1.96449e-09,5.26834e-09
3.4e+10,Conductance,0.00370043,-0.000720109,0.00370043
3.4e+10,Capacitance,1.01799e-12,-2.56311e-13,1.01799e-12
3.41e+10,Resistance,2.75247,0.195092,2.75247
3.41e+10,Inductance,5.26826e-09,1.96442e-09,5.26826e-09
3.41e+10,Conductance,0.00370983,-0.000723113,0.00370983
3.41e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
3.42e+10,Resistance,2.74687,0.185441,2.74687
3.42e+10,Inductance,5.26828e-09,1.96444e-09,5.26828e-09
3.42e+10,Conductance,0.00372136,-0.000723986,0.00372136
3.42e+10,Capacitance,1.01799e-12,-2.56306e-13,1.01799e-12
3.43e+10,Resistance,2.75073,0.186127,2.75073
3.43e+10,Inductance,5.26825e-09,1.96443e-09,5.26825e-09
3.43e+10,Conductance,0.00373203,-0.000726055,0.00373203
3.43e+10,Capacitance,1.01799e-12,-2.56305e-13,1.01799e-12
3.44e+10,Resistance,2.74958,0.182045,2.74958
3.44e+10,Inductance,5.26823e-09,1.96442e-09,5.26823e-09
3.44e+10,Conductance,0.00374323,-0.000727481,0.00374323
3.44e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
3.45e+10,Resistance,2.75666,0.184259,2.75666
3.45e+10,Inductance,5.2682e-09,1.9644e-09,5.2682e-09
3.45e+10,Conductance,0.00375332,-0.000729509,0.00375332
3.45e+10,Capacitance,1.018e-12,-2.56302e-13,1.018e-12
3.46e+10,Resistance,2.76381,0.188623,2.76381
3.46e+10,Inductance,5.26822e-09,1.96443e-09,5.26822e-09
3.46e+10,Conductance,0.00376369,-0.000732132,0.00376369
3.46e+10,Capacitance,1.01799e-12,-2.56306e-13,1.01799e-12
3.47e+10,Resistance,2.77414,0.194309,2.77414
3.47e+10,Inductance,5.26819e-09,1.96442e-09,5.26819e-09
3.47e+10,Conductance,0.00377347,-0.000734604,0.00377347
3.47e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
3.48e+10,Resistance,2.76832,0.185681,2.76832
3.48e+10,Inductance,5.26817e-09,1.96441e-09,5.26817e-09
3.48e+10,Conductance,0.00378515,-0.000735475,0.00378515
3.48e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
3.49e+10,Resistance,2.77742,0.19089,2.77742
3.49e+10,Inductance,5.26817e-09,1.96442e-09,5.26817e-09
3.49e+10,Conductance,0.00379516,-0.000738053,0.00379516
3.49e+10,Capacitance,1.018e-12,-2.56305e-13,1.018e-12
3.5e+10,Resistance,2.78005,0.190552,2.78005
3.5e+10,Inductance,5.26815e-09,1.96442e-09,5.26815e-09
3.5e+10,Conductance,0.003806,-0.000740096,0.003806
3.5e+10,Capacitance,1.018e-12,-2.56305e-13,1.018e-12
3.51e+10,Resistance,2.77669,0.182663,2.77669
3.51e+10,Inductance,5.26814e-09,1.9644e-09,5.26814e-09
3.51e+10,Conductance,0.00381719,-0.000740833,0.00381719
3.51e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
3.52e+10,Resistance,2.78163,0.184175,2.78163
3.52e+10,Inductance,5.26811e-09,1.96439e-09,5.26811e-09
3.52e+10,Conductance,0.00382773,-0.000743089,0.00382773
3.52e+10,Capacitance,1.018e-12,-2.56302e-13,1.018e-12
3.53e+10,Resistance,2.78191,0.179992,2.78191
3.53e+10,Inductance,5.26811e-09,1.9644e-09,5.26811e-09
3.53e+10,Conductance,0.00383854,-0.00074434,0.00383854
3.53e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
3.54e+10,Resistance,2.7983,0.193577,2.7983
3.54e+10,Inductance,5.26809e-09,1.96439e-09,5.26809e-09
3.54e+10,Conductance,0.00384796,-0.000748132,0.00384796
3.54e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
3.55e+10,Resistance,2.80024,0.191147,2.80024
3.55e+10,Inductance,5.26808e-09,1.9644e-09,5.26808e-09
3.55e+10,Conductance,0.00385862,-0.00074965,0.00385862
3.55e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
3.56e+10,Resistance,2.79984,0.185361,2.79984
3.56e+10,Inductance,5.26808e-09,1.9644e-09,5.26808e-09
3.56e+10,Conductance,0.00386936,-0.000750478,0.00386936
3.56e+10,Capacitance,1.018e-12,-2.56302e-13,1.018e-12
3.57e+10,Resistance,2.80502,0.189078,2.80502
3.57e+10,Inductance,5.26805e-09,1.96439e-09,5.26805e-09
3.57e+10,Conductance,0.00388015,-0.0007533,0.00388015
3.57e+10,Capacitance,1.018e-12,-2.56302e-13,1.018e-12
3.58e+10,Resistance,2.81096,0.19022,2.81096
3.58e+10,Inductance,5.26805e-09,1.96439e-09,5.26805e-09
3.58e+10,Conductance,0.00389031,-0.000755078,0.00389031
3.58e+10,Capacitance,1.018e-12,-2.56302e-13,1.018e-12
3.59e+10,Resistance,2.81519,0.189089,2.81519
3.59e+10,Inductance,5.26804e-09,1.96438e-09,5.26804e-09
3.59e+10,Conductance,0.00390062,-0.000756761,0.00390062
3.59e+10,Capacitance,1.018e-12,-2.563e-13,1.018e-12
3.6e+10,Resistance,2.82113,0.193697,2.82113
3.6e+10,Inductance,5.26802e-09,1.96439e-09,5.26802e-09
3.6e+10,Conductance,0.00391129,-0.000759498,0.00391129
3.6e+10,Capacitance,1.018e-12,-2.56302e-13,1.018e-12
3.61e+10,Resistance,2.81438,0.183264,2.81438
3.61e+10,Inductance,5.26801e-09,1.96439e-09,5.26801e-09
3.61e+10,Conductance,0.00392298,-0.000760235,0.00392298
3.61e+10,Capacitance,1.018e-12,-2.56302e-13,1.018e-12
3.62e+10,Resistance,2.82658,0.189554,2.82658
3.62e+10,Inductance,5.268e-09,1.96438e-09,5.268e-09
3.62e+10,Conductance,0.00393234,-0.000762576,0.00393234
3.62e+10,Capacitance,1.018e-12,-2.563e-13,1.018e-12
3.63e+10,Resistance,2.82945,0.190476,2.82945
3.63e+10,Inductance,5.268e-09,1.96439e-09,5.268e-09
3.63e+10,Conductance,0.00394322,-0.00076467,0.00394322
3.63e+10,Capacitance,1.018e-12,-2.56302e-13,1.018e-12
3.64e+10,Resistance,2.83067,0.188798,2.83067
3.64e+10,Inductance,5.26799e-09,1.9644e-09,5.26799e-09
3.64e+10,Conductance,0.00395414,-0.000766422,0.00395414
3.64e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
3.65e+10,Resistance,2.8346,0.190596,2.8346
3.65e+10,Inductance,5.26797e-09,1.9644e-09,5.26797e-09
3.65e+10,Conductance,0.00396494,-0.000768879,0.00396494
3.65e+10,Capacitance,1.018e-12,-2.56305e-13,1.018e-12
3.66e+10,Resistance,2.84034,0.190764,2.84034
3.66e+10,Inductance,5.26796e-09,1.96439e-09,5.26796e-09
3.66e+10,Conductance,0.00397502,-0.000770545,0.00397502
3.66e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
3.67e+10,Resistance,2.84023,0.187586,2.84023
3.67e+10,Inductance,5.26795e-09,1.96439e-09,5.26795e-09
3.67e+10,Conductance,0.00398608,-0.000772169,0.00398608
3.67e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
3.68e+10,Resistance,2.84872,0.194059,2.84872
3.68e+10,Inductance,5.26793e-09,1.96439e-09,5.26793e-09
3.68e+10,Conductance,0.00399638,-0.00077505,0.00399638
3.68e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
3.69e+10,Resistance,2.85287,0.192514,2.85287
3.69e+10,Inductance,5.26793e-09,1.96439e-09,5.26793e-09
3.69e+10,Conductance,0.00400659,-0.000776429,0.00400659
3.69e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
3.7e+10,Resistance,2.85017,0.187282,2.85017
3.7e+10,Inductance,5.26792e-09,1.96439e-09,5.26792e-09
3.7e+10,Conductance,0.004018,-0.000777959,0.004018
3.7e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
3.71e+10,Resistance,2.85491,0.191798,2.85491
3.71e+10,Inductance,5.2679e-09,1.9644e-09,5.2679e-09
3.71e+10,Conductance,0.00402893,-0.000780803,0.00402893
3.71e+10,Capacitance,1.018e-12,-2.56307e-13,1.018e-12
3.72e+10,Resistance,2.86039,0.192959,2.86039
3.72e+10,Inductance,5.26789e-09,1.9644e-09,5.26789e-09
3.72e+10,Conductance,0.00403922,-0.000782756,0.00403922
3.72e+10,Capacitance,1.018e-12,-2.56306e-13,1.018e-12
3.73e+10,Resistance,2.86759,0.195206,2.86759
3.73e+10,Inductance,5.26788e-09,1.9644e-09,5.26788e-09
3.73e+10,Conductance,0.00404923,-0.000784717,0.00404923
3.73e+10,Capacitance,1.018e-12,-2.56305e-13,1.018e-12
3.74e+10,Resistance,2.86689,0.19349,2.86689
3.74e+10,Inductance,5.26787e-09,1.9644e-09,5.26787e-09
3.74e+10,Conductance,0.00406061,-0.000786773,0.00406061
3.74e+10,Capacitance,1.018e-12,-2.56307e-13,1.018e-12
3.75e+10,Resistance,2.87717,0.190485,2.87717
3.75e+10,Inductance,5.26785e-09,1.96436e-09,5.26785e-09
3.75e+10,Conductance,0.00406917,-0.000787261,0.00406917
3.75e+10,Capacitance,1.018e-12,-2.56298e-13,1.018e-12
3.76e+10,Resistance,2.87882,0.193464,2.87882
3.76e+10,Inductance,5.26784e-09,1.96438e-09,5.26784e-09
3.76e+10,Conductance,0.00408062,-0.000790056,0.00408062
3.76e+10,Capacitance,1.018e-12,-2.56302e-13,1.018e-12
3.77e+10,Resistance,2.8781,0.192219,2.8781
3.77e+10,Inductance,5.26784e-09,1.96439e-09,5.26784e-09
3.77e+10,Conductance,0.00409205,-0.000792166,0.00409205
3.77e+10,Capacitance,1.018e-12,-2.56305e-13,1.018e-12
3.78e+10,Resistance,2.8868,0.19294,2.8868
3.78e+10,Inductance,5.26782e-09,1.96437e-09,5.26782e-09
3.78e+10,Conductance,0.00410151,-0.000793697,0.00410151
3.78e+10,Capacitance,1.018e-12,-2.56301e-13,1.018e-12
3.79e+10,Resistance,2.88836,0.195268,2.88836
3.79e+10,Inductance,5.2678e-09,1.96438e-09,5.2678e-09
3.79e+10,Conductance,0.00411292,-0.000796476,0.00411292
3.79e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
3.8e+10,Resistance,2.88828,0.18896,2.88828
3.8e+10,Inductance,5.2678e-09,1.96438e-09,5.2678e-09
3.8e+10,Conductance,0.00412348,-0.000797327,0.00412348
3.8e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
3.81e+10,Resistance,2.90082,0.190623,2.90082
3.81e+10,Inductance,5.2678e-09,1.96438e-09,5.2678e-09
3.81e+10,Conductance,0.00413207,-0.00079829,0.00413207
3.81e+10,Capacitance,1.018e-12,-2.56301e-13,1.018e-12
3.82e+10,Resistance,2.90142,0.195944,2.90142
3.82e+10,Inductance,5.26779e-09,1.96438e-09,5.26779e-09
3.82e+10,Conductance,0.00414414,-0.000801994,0.00414414
3.82e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
3.83e+10,Resistance,2.90682,0.193969,2.90682
3.83e+10,Inductance,5.26776e-09,1.96437e-09,5.26776e-09
3.83e+10,Conductance,0.00415401,-0.000803223,0.00415401
3.83e+10,Capacitance,1.018e-12,-2.56302e-13,1.018e-12
3.84e+10,Resistance,2.91184,0.195624,2.91184
3.84e+10,Inductance,5.26777e-09,1.96438e-09,5.26777e-09
3.84e+10,Conductance,0.00416444,-0.000805303,0.00416444
3.84e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
3.85e+10,Resistance,2.91559,0.197096,2.91559
3.85e+10,Inductance,5.26774e-09,1.96437e-09,5.26774e-09
3.85e+10,Conductance,0.00417517,-0.00080752,0.00417517
3.85e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
3.86e+10,Resistance,2.91427,0.200882,2.91427
3.86e+10,Inductance,5.26776e-09,1.96437e-09,5.26776e-09
3.86e+10,Conductance,0.00418743,-0.000810993,0.00418743
3.86e+10,Capacitance,1.01799e-12,-2.56299e-13,1.01799e-12
3.87e+10,Resistance,2.91507,0.197519,2.91507
3.87e+10,Inductance,5.26773e-09,1.96434e-09,5.26773e-09
3.87e+10,Conductance,0.00419824,-0.000812587,0.00419824
3.87e+10,Capacitance,1.01799e-12,-2.56295e-13,1.01799e-12
3.88e+10,Resistance,2.92915,0.199981,2.92915
3.88e+10,Inductance,5.2677e-09,1.96437e-09,5.2677e-09
3.88e+10,Conductance,0.0042066,-0.000813613,0.0042066
3.88e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
3.89e+10,Resistance,2.92556,0.195777,2.92556
3.89e+10,Inductance,5.2677e-09,1.96435e-09,5.2677e-09
3.89e+10,Conductance,0.00421827,-0.000815389,0.00421827
3.89e+10,Capacitance,1.018e-12,-2.56299e-13,1.018e-12
3.9e+10,Resistance,2.93159,0.196536,2.93159
3.9e+10,Inductance,5.26767e-09,1.96436e-09,5.26767e-09
3.9e+10,Conductance,0.0042284,-0.000817286,0.0042284
3.9e+10,Capacitance,1.018e-12,-2.56302e-13,1.018e-12
3.91e+10,Resistance,2.93195,0.194862,2.93195
3.91e+10,Inductance,5.2677e-09,1.96436e-09,5.2677e-09
3.91e+10,Conductance,0.00423946,-0.000819204,0.00423946
3.91e+10,Capacitance,1.01799e-12,-2.56298e-13,1.01799e-12
3.92e+10,Resistance,2.93865,0.1968,2.93865
3.92e+10,Inductance,5.26768e-09,1.96437e-09,5.26768e-09
3.92e+10,Conductance,0.00424955,-0.00082116,0.00424955
3.92e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
3.93e+10,Resistance,2.94073,0.19485,2.94073
3.93e+10,Inductance,5.26769e-09,1.96441e-09,5.26769e-09
3.93e+10,Conductance,0.00426015,-0.000822723,0.00426015
3.93e+10,Capacitance,1.018e-12,-2.56311e-13,1.018e-12
3.94e+10,Resistance,2.94914,0.200493,2.94914
3.94e+10,Inductance,5.26767e-09,1.96438e-09,5.26767e-09
3.94e+10,Conductance,0.00427032,-0.000825315,0.00427032
3.94e+10,Capacitance,1.018e-12,-2.56302e-13,1.018e-12
3.95e+10,Resistance,2.95768,0.205553,2.95768
3.95e+10,Inductance,5.26769e-09,1.9644e-09,5.26769e-09
3.95e+10,Conductance,0.00428032,-0.00082765,0.00428032
3.95e+10,Capacitance,1.01799e-12,-2.56305e-13,1.01799e-12
3.96e+10,Resistance,2.95523,0.199659,2.95523
3.96e+10,Inductance,5.26768e-09,1.9644e-09,5.26768e-09
3.96e+10,Conductance,0.00429152,-0.000828986,0.00429152
3.96e+10,Capacitance,1.01799e-12,-2.56306e-13,1.01799e-12
3.97e+10,Resistance,2.96164,0.202384,2.96164
3.97e+10,Inductance,5.26767e-09,1.96441e-09,5.26767e-09
3.97e+10,Conductance,0.00430178,-0.00083125,0.00430178
3.97e+10,Capacitance,1.01799e-12,-2.56308e-13,1.01799e-12
3.98e+10,Resistance,2.9555,0.192638,2.9555
3.98e+10,Inductance,5.26761e-09,1.96437e-09,5.26761e-09
3.98e+10,Conductance,0.00431339,-0.000832183,0.00431339
3.98e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
3.99e+10,Resistance,2.95558,0.189621,2.95558
3.99e+10,Inductance,5.26759e-09,1.96435e-09,5.26759e-09
3.99e+10,Conductance,0.00432436,-0.000833791,0.00432436
3.99e+10,Capacitance,1.018e-12,-2.56301e-13,1.018e-12
4e+10,Resistance,2.97918,0.209306,2.97918
4e+10,Inductance,5.26764e-09,1.96442e-09,5.26764e-09
4e+10,Conductance,0.00433271,-0.000837679,0.00433271
4e+10,Capacitance,1.01799e-12,-2.56309e-13,1.01799e-12
4.01e+10,Resistance,2.98111,0.207752,2.98111
4.01e+10,Inductance,5.26759e-09,1.96437e-09,5.26759e-09
4.01e+10,Conductance,0.00434345,-0.000839339,0.00434345
4.01e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
4.02e+10,Resistance,2.98038,0.20442,2.98038
4.02e+10,Inductance,5.2676e-09,1.96438e-09,5.2676e-09
4.02e+10,Conductance,0.00435459,-0.000841114,0.00435459
4.02e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
4.03e+10,Resistance,2.99612,0.215828,2.99612
4.03e+10,Inductance,5.26758e-09,1.96438e-09,5.26758e-09
4.03e+10,Conductance,0.00436374,-0.000844072,0.00436374
4.03e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
4.04e+10,Resistance,2.97906,0.195944,2.97906
4.04e+10,Inductance,5.26756e-09,1.96437e-09,5.26756e-09
4.04e+10,Conductance,0.00437657,-0.000844009,0.00437657
4.04e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
4.05e+10,Resistance,2.96895,0.181407,2.96895
4.05e+10,Inductance,5.26757e-09,1.96439e-09,5.26757e-09
4.05e+10,Conductance,0.00438842,-0.000844274,0.00438842
4.05e+10,Capacitance,1.01799e-12,-2.56306e-13,1.01799e-12
4.06e+10,Resistance,2.98224,0.19146,2.98224
4.06e+10,Inductance,5.26754e-09,1.96437e-09,5.26754e-09
4.06e+10,Conductance,0.00439798,-0.000847214,0.00439798
4.06e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
4.07e+10,Resistance,2.99418,0.200905,2.99418
4.07e+10,Inductance,5.26747e-09,1.9643e-09,5.26747e-09
4.07e+10,Conductance,0.0044078,-0.000850133,0.0044078
4.07e+10,Capacitance,1.01801e-12,-2.56296e-13,1.01801e-12
4.08e+10,Resistance,2.99895,0.201401,2.99895
4.08e+10,Inductance,5.26752e-09,1.96436e-09,5.26752e-09
4.08e+10,Conductance,0.0044181,-0.000852135,0.0044181
4.08e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
4.09e+10,Resistance,3.00522,0.204311,3.00522
4.09e+10,Inductance,5.2675e-09,1.96435e-09,5.2675e-09
4.09e+10,Conductance,0.00442839,-0.000854391,0.00442839
4.09e+10,Capacitance,1.018e-12,-2.56302e-13,1.018e-12
4.1e+10,Resistance,3.00257,0.197752,3.00257
4.1e+10,Inductance,5.26747e-09,1.96433e-09,5.26747e-09
4.1e+10,Conductance,0.00443952,-0.000855411,0.00443952
4.1e+10,Capacitance,1.018e-12,-2.563e-13,1.018e-12
4.11e+10,Resistance,3.00176,0.19483,3.00176
4.11e+10,Inductance,5.26749e-09,1.96436e-09,5.26749e-09
4.11e+10,Conductance,0.0044507,-0.000857215,0.0044507
4.11e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
4.12e+10,Resistance,3.00686,0.196275,3.00686
4.12e+10,Inductance,5.26745e-09,1.96433e-09,5.26745e-09
4.12e+10,Conductance,0.00446109,-0.000859274,0.00446109
4.12e+10,Capacitance,1.018e-12,-2.563e-13,1.018e-12
4.13e+10,Resistance,3.00991,0.196373,3.00991
4.13e+10,Inductance,5.26745e-09,1.96434e-09,5.26745e-09
4.13e+10,Conductance,0.00447172,-0.000861163,0.00447172
4.13e+10,Capacitance,1.018e-12,-2.56301e-13,1.018e-12
4.14e+10,Resistance,3.02448,0.205175,3.02448
4.14e+10,Inductance,5.26748e-09,1.96437e-09,5.26748e-09
4.14e+10,Conductance,0.00448079,-0.000863893,0.00448079
4.14e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
4.15e+10,Resistance,3.01554,0.194625,3.01554
4.15e+10,Inductance,5.26746e-09,1.96436e-09,5.26746e-09
4.15e+10,Conductance,0.0044929,-0.000864787,0.0044929
4.15e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
4.16e+10,Resistance,3.02467,0.200981,3.02467
4.16e+10,Inductance,5.26742e-09,1.96434e-09,5.26742e-09
4.16e+10,Conductance,0.00450297,-0.000867506,0.00450297
4.16e+10,Capacitance,1.018e-12,-2.56301e-13,1.018e-12
4.17e+10,Resistance,3.03711,0.208961,3.03711
4.17e+10,Inductance,5.26744e-09,1.96436e-09,5.26744e-09
4.17e+10,Conductance,0.00451242,-0.000870212,0.00451242
4.17e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
4.18e+10,Resistance,3.03204,0.198995,3.03204
4.18e+10,Inductance,5.26742e-09,1.96434e-09,5.26742e-09
4.18e+10,Conductance,0.00452365,-0.000870697,0.00452365
4.18e+10,Capacitance,1.018e-12,-2.56302e-13,1.018e-12
4.19e+10,Resistance,3.04012,0.206266,3.04012
4.19e+10,Inductance,5.26741e-09,1.96435e-09,5.26741e-09
4.19e+10,Conductance,0.0045341,-0.000873865,0.0045341
4.19e+10,Capacitance,1.018e-12,-2.56302e-13,1.018e-12
4.2e+10,Resistance,3.04752,0.207257,3.04752
4.2e+10,Inductance,5.26742e-09,1.96436e-09,5.26742e-09
4.2e+10,Conductance,0.00454378,-0.000875433,0.00454378
4.2e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
4.21e+10,Resistance,3.04362,0.204521,3.04362
4.21e+10,Inductance,5.2674e-09,1.96436e-09,5.2674e-09
4.21e+10,Conductance,0.00455577,-0.000877669,0.00455577
4.21e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
4.22e+10,Resistance,3.04962,0.20562,3.04962
4.22e+10,Inductance,5.26739e-09,1.96435e-09,5.26739e-09
4.22e+10,Conductance,0.00456584,-0.000879443,0.00456584
4.22e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
