Frequency(Hz),Value Type:,RLGC1[1 1] - (Line_1_5:Line_1_5),RLGC1[1 2] - (Line_1_5:Line_2_6),RLGC1[1 3] - (Line_1_5:Line_3_7),RLGC1[1 4] - (Line_1_5:Line_4_8),RLGC1[2 2] - (Line_2_6:Line_2_6),RLGC1[2 3] - (Line_2_6:Line_3_7),RLGC1[2 4] - (Line_2_6:Line_4_8),RLGC1[3 3] - (Line_3_7:Line_3_7),RLGC1[3 4] - (Line_3_7:Line_4_8),RLGC1[4 4] - (Line_4_8:Line_4_8)
5.46e+10,Inductance,2.3073e-09,9.4497e-10,3.23712e-10,1.68565e-10,2.24494e-09,6.10609e-10,3.24901e-10,2.24703e-09,9.44902e-10,2.30596e-09
5.46e+10,Conductance,0.00212944,-0.000532819,-7.25087e-05,-2.21408e-05,0.00197689,-0.000110919,-2.68277e-05,0.00200889,-0.000515673,0.00204301
5.46e+10,Capacitance,4.10588e-13,-1.10718e-13,-1.01978e-14,-3.22883e-15,4.27217e-13,-5.42989e-14,-1.04864e-14,4.26773e-13,-1.1065e-13,4.10604e-13
5.47e+10,Resistance,1.43978,1.21736,0.182382,-0.197889,2.0953,0.334781,0.00607438,1.94699,1.17632,1.73413
5.47e+10,Inductance,2.30766e-09,9.45561e-10,3.23857e-10,1.68397e-10,2.2454e-09,6.10789e-10,3.24955e-10,2.24741e-09,9.45469e-10,2.3065e-09
5.47e+10,Conductance,0.00212001,-0.000533483,-8.34711e-05,2.39589e-06,0.00200515,-0.000121545,-4.46993e-05,0.00203159,-0.00051722,0.00204299
5.47e+10,Capacitance,4.10649e-13,-1.10804e-13,-1.02322e-14,-3.19441e-15,4.27249e-13,-5.42959e-14,-1.05002e-14,4.26819e-13,-1.10726e-13,4.10623e-13
5.48e+10,Resistance,1.48261,1.21992,0.213301,-0.273709,2.01683,0.370106,0.0624164,1.88992,1.18157,1.74191
5.48e+10,Inductance,2.308e-09,9.46171e-10,3.23999e-10,1.68224e-10,2.24585e-09,6.10952e-10,3.25016e-10,2.24779e-09,9.46056e-10,2.307e-09
5.48e+10,Conductance,0.00211714,-0.00053787,-9.4297e-05,2.45948e-05,0.0020309,-0.000127662,-6.11968e-05,0.00205256,-0.000522137,0.00204764
5.48e+10,Capacitance,4.10715e-13,-1.10897e-13,-1.02672e-14,-3.15784e-15,4.27285e-13,-5.42884e-14,-1.0517e-14,4.26866e-13,-1.10809e-13,4.1065e-13
5.49e+10,Resistance,1.50572,1.23392,0.244661,-0.344116,1.94709,0.390367,0.114852,1.83859,1.1973,1.73634
5.49e+10,Inductance,2.30833e-09,9.46796e-10,3.24145e-10,1.68035e-10,2.24629e-09,6.11106e-10,3.25091e-10,2.24816e-09,9.46659e-10,2.30749e-09
5.49e+10,Conductance,0.00212007,-0.000545819,-0.000105704,4.58607e-05,0.00205546,-0.000129883,-7.73328e-05,0.00207292,-0.000530309,0.00205663
5.49e+10,Capacitance,4.10786e-13,-1.10996e-13,-1.03045e-14,-3.11619e-15,4.27327e-13,-5.42783e-14,-1.05384e-14,4.26917e-13,-1.10898e-13,4.10685e-13
5.5e+10,Resistance,1.51107,1.25899,0.27881,-0.413415,1.88148,0.397639,0.166724,1.78914,1.22328,1.71804
5.5e+10,Inductance,2.30866e-09,9.47437e-10,3.24299e-10,1.67826e-10,2.2467e-09,6.11254e-10,3.25183e-10,2.24852e-09,9.47277e-10,2.30796e-09
5.5e+10,Conductance,0.00212847,-0.000557416,-0.000118446,6.75143e-05,0.00208007,-0.00012852,-9.40832e-05,0.00209372,-0.00054185,0.0020699
5.5e+10,Capacitance,4.10861e-13,-1.111e-13,-1.03454e-14,-3.06774e-15,4.27377e-13,-5.4266e-14,-1.05654e-14,4.26974e-13,-1.10992e-13,4.10727e-13
5.51e+10,Resistance,1.49913,1.29568,0.318217,-0.485683,1.81594,0.392822,0.221258,1.73808,1.26012,1.68652
5.51e+10,Inductance,2.30898e-09,9.48094e-10,3.24465e-10,1.67591e-10,2.24708e-09,6.11396e-10,3.25293e-10,2.24887e-09,9.47912e-10,2.30841e-09
5.51e+10,Conductance,0.00214244,-0.000573036,-0.00013336,9.0865e-05,0.00210589,-0.000123565,-0.000112454,0.00211599,-0.000557147,0.00208777
5.51e+10,Capacitance,4.1094e-13,-1.11211e-13,-1.03908e-14,-3.01142e-15,4.27435e-13,-5.42516e-14,-1.05987e-14,4.27039e-13,-1.11093e-13,4.10775e-13
5.52e+10,Resistance,1.46897,1.34553,0.365718,-0.565159,1.74652,0.37567,0.281876,1.68195,1.30939,1.64012
5.52e+10,Inductance,2.30929e-09,9.48769e-10,3.24643e-10,1.67329e-10,2.24744e-09,6.11533e-10,3.25424e-10,2.24919e-09,9.48564e-10,2.30884e-09
5.52e+10,Conductance,0.00216258,-0.000593385,-0.000151449,0.000117339,0.00213415,-0.000114669,-0.000133583,0.00214085,-0.000576901,0.00211098
5.52e+10,Capacitance,4.11026e-13,-1.11329e-13,-1.04414e-14,-2.94646e-15,4.27504e-13,-5.42348e-14,-1.06387e-14,4.27111e-13,-1.112e-13,4.10831e-13
5.53e+10,Resistance,1.41806,1.4112,0.424843,-0.65671,1.669,0.344757,0.352576,1.61694,1.37375,1.57575
5.53e+10,Inductance,2.30958e-09,9.49465e-10,3.24837e-10,1.67039e-10,2.24777e-09,6.11663e-10,3.25576e-10,2.24949e-09,9.49237e-10,2.30925e-09
5.53e+10,Conductance,0.00218997,-0.000619577,-0.000174001,0.000148639,0.00216626,-0.000101104,-0.000158865,0.00216961,-0.000602212,0.00214074
5.53e+10,Capacitance,4.11118e-13,-1.11455e-13,-1.04975e-14,-2.87244e-15,4.27582e-13,-5.42152e-14,-1.06858e-14,4.27191e-13,-1.11315e-13,4.10895e-13
5.54e+10,Resistance,1.34201,1.49686,0.500242,-0.766402,1.57844,0.297289,0.4384,1.53846,1.45732,1.48863
5.54e+10,Inductance,2.30986e-09,9.50183e-10,3.25047e-10,1.6672e-10,2.24806e-09,6.11785e-10,3.25749e-10,2.24976e-09,9.4993e-10,2.30963e-09
5.54e+10,Conductance,0.00222641,-0.000653265,-0.000202741,0.000186946,0.002204,-8.16685e-05,-0.00019012,0.00220391,-0.000634698,0.0021789
5.54e+10,Capacitance,4.11218e-13,-1.11589e-13,-1.05591e-14,-2.78949e-15,4.27671e-13,-5.41931e-14,-1.07397e-14,4.2728e-13,-1.11438e-13,4.10967e-13
5.55e+10,Resistance,1.23401,1.60862,0.598251,-0.902208,1.46855,0.228768,0.546013,1.44061,1.56612,1.37165
5.55e+10,Inductance,2.31012e-09,9.50921e-10,3.25269e-10,1.66376e-10,2.24833e-09,6.11902e-10,3.25941e-10,2.25001e-09,9.50642e-10,2.31e-09
5.55e+10,Conductance,0.00227453,-0.000696821,-0.000240039,0.000235169,0.00224966,-5.45469e-05,-0.000229799,0.00224596,-0.000676684,0.00222814
5.55e+10,Capacitance,4.11323e-13,-1.11731e-13,-1.06251e-14,-2.69892e-15,4.2777e-13,-5.41691e-14,-1.07993e-14,4.27377e-13,-1.11568e-13,4.11046e-13
5.56e+10,Resistance,1.08417,1.75515,0.727565,-1.07486,1.3311,0.132501,0.68442,1.31552,1.70872,1.21469
5.56e+10,Inductance,2.31037e-09,9.51674e-10,3.25497e-10,1.66016e-10,2.24858e-09,6.1202e-10,3.26142e-10,2.25025e-09,9.51367e-10,2.31035e-09
5.56e+10,Conductance,0.00233811,-0.000753583,-0.000289152,0.000297249,0.00230634,-1.71194e-05,-0.00028124,0.00229871,-0.000731437,0.00229225
5.56e+10,Capacitance,4.11433e-13,-1.11878e-13,-1.06923e-14,-2.60453e-15,4.27876e-13,-5.41463e-14,-1.08612e-14,4.2748e-13,-1.11702e-13,4.1113e-13
5.57e+10,Resistance,0.878739,1.94836,0.89989,-1.29863,1.15532,-0.000874583,0.865624,1.15283,1.89682,1.00386
5.57e+10,Inductance,2.31064e-09,9.52423e-10,3.25712e-10,1.65661e-10,2.24882e-09,6.12153e-10,3.26334e-10,2.25048e-09,9.52086e-10,2.31072e-09
5.57e+10,Conductance,0.00242232,-0.000828064,-0.000354445,0.000378414,0.00237808,3.42074e-05,-0.000348889,0.00236606,-0.000803372,0.00237638
5.57e+10,Capacitance,4.11537e-13,-1.12023e-13,-1.07531e-14,-2.51522e-15,4.27984e-13,-5.4131e-14,-1.09178e-14,4.27582e-13,-1.11833e-13,4.11208e-13
5.58e+10,Resistance,0.60029,2.20326,1.12984,-1.59125,0.927858,-0.183267,1.10454,0.939673,2.14517,0.721695
5.58e+10,Inductance,2.31097e-09,9.5313e-10,3.25873e-10,1.65361e-10,2.24908e-09,6.12338e-10,3.26477e-10,2.25075e-09,9.5276e-10,2.31114e-09
5.58e+10,Conductance,0.00253355,-0.000925851,-0.000441277,0.000485066,0.00246987,0.000103896,-0.000438194,0.00245279,-0.000897946,0.00248688
5.58e+10,Capacitance,4.11618e-13,-1.1215e-13,-1.07913e-14,-2.44978e-15,4.2808e-13,-5.41372e-14,-1.09528e-14,4.27671e-13,-1.11946e-13,4.11264e-13
5.59e+10,Resistance,0.231225,2.53503,1.43199,-1.97038,0.635259,-0.426608,1.41606,0.663178,2.46859,0.35066
5.59e+10,Inductance,2.31144e-09,9.53718e-10,3.25902e-10,1.65209e-10,2.24943e-09,6.12639e-10,3.2649e-10,2.25111e-09,9.53311e-10,2.31171e-09
5.59e+10,Conductance,0.00267798,-0.00105232,-0.000554706,0.000623258,0.0025865,0.000196161,-0.000554308,0.00256347,-0.00102035,0.00262981
5.59e+10,Capacitance,4.11641e-13,-1.1223e-13,-1.07758e-14,-2.44479e-15,4.28139e-13,-5.41916e-14,-1.09349e-14,4.2772e-13,-1.12009e-13,4.1126e-13
5.6e+10,Resistance,-0.233417,2.94825,1.81005,-2.44079,0.272995,-0.733688,1.80418,0.319553,2.87108,-0.113871
5.6e+10,Inductance,2.31223e-09,9.54047e-10,3.25657e-10,1.65372e-10,2.24999e-09,6.13176e-10,3.26233e-10,2.25169e-09,9.53601e-10,2.3126e-09
5.6e+10,Conductance,0.00285627,-0.0012082,-0.000695048,0.000793494,0.00272879,0.000311158,-0.000697636,0.00269864,-0.00117109,0.00280568
5.6e+10,Capacitance,4.11542e-13,-1.12208e-13,-1.06524e-14,-2.56358e-15,4.28114e-13,-5.43407e-14,-1.08097e-14,4.27684e-13,-1.1197e-13,4.11135e-13
5.61e+10,Resistance,-0.755692,3.41137,2.23125,-2.96389,-0.133053,-1.07655,2.23633,-0.064365,3.32016,-0.633093
5.61e+10,Inductance,2.31357e-09,9.53922e-10,3.24941e-10,1.66087e-10,2.25092e-09,6.14118e-10,3.25505e-10,2.25264e-09,9.53429e-10,2.31404e-09
5.61e+10,Conductance,0.00305202,-0.00137963,-0.000847889,0.000979026,0.00288513,0.000436442,-0.000853828,0.00284634,-0.00133594,0.00299775
5.61e+10,Capacitance,4.11237e-13,-1.12012e-13,-1.03474e-14,-2.89249e-15,4.27943e-13,-5.46478e-14,-1.05033e-14,4.27501e-13,-1.11754e-13,4.10801e-13
5.62e+10,Resistance,-1.21581,3.82387,2.59341,-3.41864,-0.498904,-1.36862,2.61037,-0.403259,3.71378,-1.08544
5.62e+10,Inductance,2.31564e-09,9.53186e-10,3.23594e-10,1.6754e-10,2.25236e-09,6.15599e-10,3.24148e-10,2.25411e-09,9.52641e-10,2.31622e-09
5.62e+10,Conductance,0.00321831,-0.00152667,-0.000972609,0.00113243,0.00302167,0.000537127,-0.000982282,0.00297229,-0.00147451,0.00315859
5.62e+10,Capacitance,4.10665e-13,-1.1159e-13,-9.80921e-15,-3.49162e-15,4.27584e-13,-5.51575e-14,-9.96383e-15,4.27127e-13,-1.11312e-13,4.102e-13
5.63e+10,Resistance,-1.43102,4.03221,2.74058,-3.6204,-0.69597,-1.47784,2.77043,-0.566511,3.89606,-1.28551
5.63e+10,Inductance,2.31832e-09,9.51951e-10,3.21727e-10,1.696e-10,2.25421e-09,6.17527e-10,3.22272e-10,2.25599e-09,9.51349e-10,2.319e-09
5.63e+10,Conductance,0.00328909,-0.00159309,-0.00101199,0.00118692,0.00309064,0.000564092,-0.00102582,0.0030281,-0.00152987,0.00322137
5.63e+10,Capacitance,4.09895e-13,-1.11002e-13,-9.09463e-15,-4.29404e-15,4.27086e-13,-5.58215e-14,-9.24825e-15,4.26614e-13,-1.10702e-13,4.09399e-13
5.64e+10,Resistance,-1.29759,3.94967,2.58259,-3.46332,-0.652246,-1.32756,2.62705,-0.479077,3.77739,-1.12697
5.64e+10,Inductance,2.32102e-09,9.50696e-10,3.19819e-10,1.71696e-10,2.25606e-09,6.19499e-10,3.20356e-10,2.25787e-09,9.50037e-10,2.32181e-09
5.64e+10,Conductance,0.00323395,-0.00155321,-0.000938869,0.00111115,0.00307052,0.000493891,-0.000957561,0.00299113,-0.00147528,0.00315476
5.64e+10,Capacitance,4.09143e-13,-1.10432e-13,-8.38891e-15,-5.0823e-15,4.26609e-13,-5.64821e-14,-8.54204e-15,4.2612e-13,-1.10111e-13,4.08618e-13
5.65e+10,Resistance,-0.904372,3.6523,2.19093,-3.03419,-0.433451,-0.977397,2.25334,-0.202717,3.43073,-0.69693
5.65e+10,Inductance,2.32317e-09,9.49918e-10,3.18367e-10,1.73238e-10,2.25749e-09,6.21098e-10,3.18898e-10,2.25934e-09,9.49211e-10,2.32405e-09
5.65e+10,Conductance,0.00309233,-0.0014412,-0.000785402,0.000943444,0.00299113,0.000353736,-0.000810192,0.00288958,-0.00134358,0.00299728
5.65e+10,Capacitance,4.08612e-13,-1.10054e-13,-7.86463e-15,-5.65429e-15,4.26299e-13,-5.69924e-14,-8.01734e-15,4.25796e-13,-1.09713e-13,4.0806e-13
5.66e+10,Resistance,-0.434096,3.29569,1.71579,-2.51352,-0.172899,-0.553088,1.80138,0.133309,3.0088,-0.17696
5.66e+10,Inductance,2.32459e-09,9.49756e-10,3.17518e-10,1.74054e-10,2.25839e-09,6.22204e-10,3.18039e-10,2.26025e-09,9.49025e-10,2.32555e-09
5.66e+10,Conductance,0.00293088,-0.00131464,-0.00060667,0.000749093,0.0029025,0.000190344,-0.000639425,0.00277176,-0.00119096,0.0028147
5.66e+10,Capacitance,4.08343e-13,-1.09901e-13,-7.55963e-15,-5.96658e-15,4.26187e-13,-5.73213e-14,-7.71009e-15,4.2568e-13,-1.09552e-13,4.07774e-13
5.67e+10,Resistance,-0.0157541,2.99013,1.26222,-2.02791,0.0340314,-0.141551,1.37718,0.435444,2.62072,0.304156
5.67e+10,Inductance,2.32546e-09,9.50058e-10,3.17137e-10,1.7431e-10,2.2589e-09,6.22935e-10,3.17632e-10,2.2607e-09,9.49356e-10,2.32645e-09
5.67e+10,Conductance,0.00279313,-0.00121137,-0.000438024,0.000570228,0.00283787,3.32554e-05,-0.000480915,0.00267013,-0.00105467,0.00265022
5.67e+10,Capacitance,4.08265e-13,-1.09912e-13,-7.41723e-15,-6.08747e-15,4.26218e-13,-5.75192e-14,-7.55986e-15,4.25729e-13,-1.09574e-13,4.07696e-13
5.68e+10,Resistance,0.305597,2.7743,0.866689,-1.62137,0.152654,0.22994,1.01546,0.662936,2.31064,0.696953
5.68e+10,Inductance,2.32603e-09,9.50611e-10,3.17035e-10,1.74239e-10,2.25919e-09,6.23458e-10,3.17474e-10,2.26084e-09,9.5003e-10,2.32697e-09
5.68e+10,Conductance,0.00269285,-0.0011435,-0.000290186,0.000419785,0.00280841,-0.00010973,-0.000344725,0.00259834,-0.000949048,0.00251944
5.68e+10,Capacitance,4.08287e-13,-1.10007e-13,-7.36868e-15,-6.10041e-15,4.26322e-13,-5.76475e-14,-7.49245e-15,4.25893e-13,-1.09718e-13,4.07751e-13
5.69e+10,Resistance,0.535522,2.6422,0.528343,-1.29123,0.187033,0.568866,0.708304,0.797499,2.09216,0.992053
5.69e+10,Inductance,2.32648e-09,9.51253e-10,3.17077e-10,1.74011e-10,2.2594e-09,6.23893e-10,3.17415e-10,2.26075e-09,9.50923e-10,2.32727e-09
5.69e+10,Conductance,0.00262667,-0.00110785,-0.00016128,0.000295196,0.00281189,-0.000242782,-0.000226489,0.00256312,-0.000878968,0.00242551
5.69e+10,Capacitance,4.08346e-13,-1.1013e-13,-7.36666e-15,-6.0637e-15,4.26449e-13,-5.77486e-14,-7.4557e-15,4.26137e-13,-1.09943e-13,4.07884e-13
5.7e+10,Resistance,0.698775,2.57012,0.234353,-1.0188,0.156688,0.896365,0.431035,0.821036,1.97446,1.18918
5.7e+10,Inductance,2.3269e-09,9.51906e-10,3.1718e-10,1.73722e-10,2.25961e-09,6.24305e-10,3.17377e-10,2.26053e-09,9.51945e-10,2.32745e-09
5.7e+10,Conductance,0.00258496,-0.00109546,-4.55292e-05,0.000188801,0.002841,-0.000374728,-0.000116279,0.00257216,-0.000848859,0.00236964
5.7e+10,Capacitance,4.08411e-13,-1.10253e-13,-7.38337e-15,-6.00961e-15,4.26575e-13,-5.78445e-14,-7.42352e-15,4.26432e-13,-1.10214e-13,4.08061e-13
5.71e+10,Resistance,0.816204,2.5406,-0.0332153,-0.782911,0.0722481,1.23843,0.157519,0.718189,1.96278,1.29193
5.71e+10,Inductance,2.32731e-09,9.52567e-10,3.17293e-10,1.73417e-10,2.2598e-09,6.24717e-10,3.17341e-10,2.26027e-09,9.52997e-10,2.3276e-09
5.71e+10,Conductance,0.0025604,-0.00110048,6.46675e-05,9.21795e-05,0.00289251,-0.00051622,-3.65884e-06,0.00263243,-0.000862019,0.00235189
5.71e+10,Capacitance,4.08477e-13,-1.10377e-13,-7.40255e-15,-5.95243e-15,4.26703e-13,-5.79409e-14,-7.39148e-15,4.26739e-13,-1.10495e-13,4.08247e-13
5.72e+10,Resistance,0.891093,2.55857,-0.298682,-0.563839,-0.0822389,1.62384,-0.132441,0.486283,2.0504,1.31254
5.72e+10,Inductance,2.3277e-09,9.53254e-10,3.17393e-10,1.73112e-10,2.25997e-09,6.25112e-10,3.17326e-10,2.26009e-09,9.53986e-10,2.3278e-09
5.72e+10,Conductance,0.00255331,-0.00112638,0.000179359,-2.70928e-06,0.00297396,-0.000679126,0.000119916,0.00274601,-0.000917003,0.00236861
5.72e+10,Capacitance,4.08549e-13,-1.10509e-13,-7.42008e-15,-5.89412e-15,4.26837e-13,-5.80282e-14,-7.36932e-15,4.27011e-13,-1.10747e-13,4.0841e-13
5.73e+10,Resistance,0.914149,2.64445,-0.589458,-0.344004,-0.341061,2.08298,-0.454749,0.127914,2.22546,1.26639
5.73e+10,Inductance,2.32809e-09,9.53939e-10,3.17505e-10,1.72794e-10,2.26017e-09,6.25429e-10,3.17368e-10,2.26008e-09,9.54843e-10,2.3281e-09
5.73e+10,Conductance,0.00256919,-0.00118275,0.000309768,-0.000103257,0.00309992,-0.000875952,0.000261606,0.00291275,-0.00101022,0.00241458
5.73e+10,Capacitance,4.08618e-13,-1.10634e-13,-7.45082e-15,-5.82547e-15,4.26952e-13,-5.80763e-14,-7.37686e-15,4.27204e-13,-1.10939e-13,4.08526e-13
5.74e+10,Resistance,0.876935,2.81581,-0.927767,-0.109481,-0.733605,2.64167,-0.822813,-0.358003,2.48078,1.16393
5.74e+10,Inductance,2.32853e-09,9.54529e-10,3.17706e-10,1.72422e-10,2.26054e-09,6.25533e-10,3.17539e-10,2.26037e-09,9.55502e-10,2.32853e-09
5.74e+10,Conductance,0.00261253,-0.00127733,0.000464656,-0.000215169,0.00328214,-0.00111666,0.000427089,0.00313319,-0.00113939,0.00248619
5.74e+10,Capacitance,4.08655e-13,-1.10708e-13,-7.53417e-15,-5.72355e-15,4.26977e-13,-5.80233e-14,-7.45033e-15,4.2726e-13,-1.11037e-13,4.08577e-13
5.75e+10,Resistance,0.782385,3.07073,-1.31767,0.143852,-1.25765,3.29977,-1.23724,-0.958221,2.80475,1.01552
5.75e+10,Inductance,2.32912e-09,9.54873e-10,3.18134e-10,1.71925e-10,2.26136e-09,6.25191e-10,3.1796e-10,2.26117e-09,9.55852e-10,2.32915e-09
5.75e+10,Conductance,0.00268145,-0.0014079,0.000643692,-0.000338762,0.00351727,-0.00139851,0.000614842,0.00339968,-0.00129841,0.00257842
5.75e+10,Capacitance,4.08613e-13,-1.10656e-13,-7.73712e-15,-5.54847e-15,4.26801e-13,-5.77653e-14,-7.65153e-15,4.27086e-13,-1.10984e-13,4.08528e-13
5.76e+10,Resistance,0.657593,3.36444,-1.72087,0.396415,-1.83646,3.98576,-1.65944,-1.59547,3.15202,0.848746
5.76e+10,Inductance,2.32996e-09,9.54788e-10,3.18964e-10,1.71205e-10,2.26293e-09,6.24103e-10,3.18796e-10,2.26277e-09,9.55742e-10,2.33005e-09
5.76e+10,Conductance,0.00276061,-0.00155066,0.000825341,-0.000461327,0.00376768,-0.00168574,0.000803245,0.00367435,-0.00146326,0.0026757
5.76e+10,Capacitance,4.0844e-13,-1.10397e-13,-8.14041e-15,-5.2512e-15,4.26289e-13,-5.71752e-14,-8.05734e-15,4.26562e-13,-1.1071e-13,4.08337e-13
5.77e+10,Resistance,0.56526,3.5884,-2.03459,0.592114,-2.27984,4.51517,-1.98738,-2.08296,3.41668,0.72444
5.77e+10,Inductance,2.3311e-09,9.54179e-10,3.20288e-10,1.70212e-10,2.26542e-09,6.22113e-10,3.20131e-10,2.26529e-09,9.55095e-10,2.33126e-09
5.77e+10,Conductance,0.00281619,-0.00165187,0.000957939,-0.000551445,0.00394741,-0.00189444,0.000940912,0.00387242,-0.00158121,0.00274504
5.77e+10,Capacitance,4.08115e-13,-1.09895e-13,-8.7756e-15,-4.81258e-15,4.2539e-13,-5.62044e-14,-8.69698e-15,4.25645e-13,-1.10189e-13,4.0799e-13
5.78e+10,Resistance,0.580699,3.61097,-2.13195,0.660941,-2.35616,4.66133,-2.09506,-2.19316,3.47029,0.71563
5.78e+10,Inductance,2.33244e-09,9.53236e-10,3.21916e-10,1.69053e-10,2.26849e-09,6.19563e-10,3.21773e-10,2.2684e-09,9.54112e-10,2.33266e-09
5.78e+10,Conductance,0.00281097,-0.00165212,0.000983763,-0.000573837,0.00396121,-0.00193113,0.00097045,0.00390005,-0.00159403,0.00275016
5.78e+10,Capacitance,4.07704e-13,-1.09259e-13,-9.53508e-15,-4.29927e-15,4.24278e-13,-5.50284e-14,-9.46146e-15,4.24513e-13,-1.09532e-13,4.07556e-13
5.79e+10,Resistance,0.725747,3.3952,-1.97959,0.58519,-2.00185,4.36446,-1.95005,-1.86571,3.27862,0.842084
5.79e+10,Inductance,2.33372e-09,9.52404e-10,3.23406e-10,1.67976e-10,2.27134e-09,6.17244e-10,3.23275e-10,2.27129e-09,9.53241e-10,2.33401e-09
5.79e+10,Conductance,0.00273889,-0.00154219,0.000894924,-0.000523971,0.00379486,-0.001783,0.000884308,0.00374425,-0.00149363,0.00268588
5.79e+10,Capacitance,4.07339e-13,-1.08703e-13,-1.02056e-14,-3.84318e-15,4.23299e-13,-5.39929e-14,-1.01367e-14,4.23515e-13,-1.08956e-13,4.07169e-13
5.8e+10,Resistance,0.94747,3.03676,-1.67577,0.420917,-1.38898,3.79919,-1.65152,-1.27457,2.93934,1.04925
5.8e+10,Inductance,2.33476e-09,9.52017e-10,3.24424e-10,1.67167e-10,2.27339e-09,6.1575e-10,3.24305e-10,2.27337e-09,9.5282e-10,2.33511e-09
5.8e+10,Conductance,0.00263062,-0.00137212,0.000742444,-0.000433707,0.00352974,-0.00153248,0.000733823,0.00348732,-0.00133091,0.00258361
5.8e+10,Capacitance,4.07109e-13,-1.08368e-13,-1.06461e-14,-3.53141e-15,4.22681e-13,-5.33264e-14,-1.05813e-14,4.2288e-13,-1.08603e-13,4.06918e-13
5.81e+10,Resistance,1.17725,2.65886,-1.34555,0.239056,-0.738201,3.18785,-1.32527,-0.641338,2.5769,1.26741
5.81e+10,Inductance,2.33554e-09,9.52098e-10,3.24951e-10,1.66637e-10,2.27459e-09,6.15117e-10,3.24841e-10,2.2746e-09,9.52869e-10,2.33595e-09
5.81e+10,Conductance,0.00252083,-0.00119831,0.000583481,-0.000338635,0.00325739,-0.00127193,0.000576387,0.00322146,-0.00116292,0.00247857
5.81e+10,Capacitance,4.07011e-13,-1.0825e-13,-1.08622e-14,-3.36025e-15,4.22417e-13,-5.302e-14,-1.08009e-14,4.226e-13,-1.08469e-13,4.06801e-13
5.82e+10,Resistance,1.3771,2.32985,-1.05876,0.0792887,-0.172162,2.65436,-1.04155,-0.0894241,2.26053,1.45782
5.82e+10,Inductance,2.33614e-09,9.525e-10,3.25136e-10,1.66301e-10,2.2752e-09,6.15079e-10,3.25034e-10,2.27525e-09,9.53242e-10,2.33662e-09
5.82e+10,Conductance,0.00242727,-0.00104965,0.000447477,-0.000257135,0.00302479,-0.00104884,0.000441587,0.00299406,-0.00101896,0.00238883
5.82e+10,Capacitance,4.06999e-13,-1.08275e-13,-1.09282e-14,-3.28345e-15,4.22388e-13,-5.29541e-14,-1.08699e-14,4.22557e-13,-1.08479e-13,4.06772e-13
5.83e+10,Resistance,1.53788,2.06652,-0.833377,-0.0479782,0.278487,2.23038,-0.818598,0.349873,2.00762,1.61088
5.83e+10,Inductance,2.33665e-09,9.53071e-10,3.25131e-10,1.66073e-10,2.2755e-09,6.15368e-10,3.25036e-10,2.27557e-09,9.53789e-10,2.33718e-09
5.83e+10,Conductance,0.00235348,-0.000932082,0.000340797,-0.00019326,0.00284172,-0.000873458,0.000335877,0.00281522,-0.000905241,0.00231818
5.83e+10,Capacitance,4.07032e-13,-1.08375e-13,-1.09131e-14,-3.25808e-15,4.22482e-13,-5.3017e-14,-1.08573e-14,4.22639e-13,-1.08566e-13,4.06789e-13
5.84e+10,Resistance,1.66356,1.86213,-0.663674,-0.145771,0.625083,1.90535,-0.650835,0.687319,1.81193,1.73019
5.84e+10,Inductance,2.33713e-09,9.53716e-10,3.25033e-10,1.65896e-10,2.27565e-09,6.15808e-10,3.24944e-10,2.27575e-09,9.54412e-10,2.33771e-09
5.84e+10,Conductance,0.00229701,-0.000841756,0.00025993,-0.000144921,0.00270211,-0.000740022,0.000255799,0.00267908,-0.000818105,0.00226432
5.84e+10,Capacitance,4.07084e-13,-1.08506e-13,-1.08607e-14,-3.25685e-15,4.22631e-13,-5.31384e-14,-1.08071e-14,4.22776e-13,-1.08685e-13,4.06825e-13
5.85e+10,Resistance,1.76136,1.7041,-0.537908,-0.220565,0.889455,1.65802,-0.526622,0.944274,1.66125,1.8227
5.85e+10,Inductance,2.33759e-09,9.54381e-10,3.24898e-10,1.6574e-10,2.27575e-09,6.16303e-10,3.24814e-10,2.27588e-09,9.55059e-10,2.33823e-09
5.85e+10,Conductance,0.00225408,-0.000772678,0.000199144,-0.000108635,0.00259642,-0.00063922,0.000195661,0.00257624,-0.000751699,0.00222357
5.85e+10,Capacitance,4.07139e-13,-1.08646e-13,-1.07946e-14,-3.26496e-15,4.22795e-13,-5.32801e-14,-1.07429e-14,4.2293e-13,-1.08815e-13,4.06867e-13
5.86e+10,Resistance,1.83788,1.58076,-0.445113,-0.278461,1.09188,1.46853,-0.435069,1.14065,1.54418,1.89482
5.86e+10,Inductance,2.33806e-09,9.55041e-10,3.24751e-10,1.65589e-10,2.27586e-09,6.16805e-10,3.24673e-10,2.27601e-09,9.55702e-10,2.33874e-09
5.86e+10,Conductance,0.00222133,-0.000719478,0.000153285,-8.12599e-05,0.00251605,-0.000562665,0.000150336,0.00249825,-0.000700759,0.00219265
5.86e+10,Capacitance,4.07192e-13,-1.08784e-13,-1.07264e-14,-3.2751e-15,4.22959e-13,-5.34235e-14,-1.06763e-14,4.23084e-13,-1.08943e-13,4.06907e-13
5.87e+10,Resistance,1.89832,1.48292,-0.376742,-0.32425,1.24819,1.32127,-0.367685,1.29201,1.45177,1.95157
