Frequency(Hz),Value Type:,RLGC1[1 1] - (Line_1_5:Line_1_5),RLGC1[1 2] - (Line_1_5:Line_2_6),RLGC1[1 3] - (Line_1_5:Line_3_7),RLGC1[1 4] - (Line_1_5:Line_4_8),RLGC1[2 2] - (Line_2_6:Line_2_6),RLGC1[2 3] - (Line_2_6:Line_3_7),RLGC1[2 4] - (Line_2_6:Line_4_8),RLGC1[3 3] - (Line_3_7:Line_3_7),RLGC1[3 4] - (Line_3_7:Line_4_8),RLGC1[4 4] - (Line_4_8:Line_4_8)
7.71e+09,Inductance,1.28852e-08,3.87165e-09,8.9645e-09,3.27808e-09,1.28244e-08,3.26977e-09,8.984e-09,1.28208e-08,2.79438e-09,1.28467e-08
7.71e+09,Conductance,0.0011582,-0.000204137,-0.00086229,-0.000159705,0.00112124,-0.00016287,-0.000814416,0.00109711,-0.00018335,0.00104135
7.71e+09,Capacitance,1.60786e-12,-1.51909e-13,-9.49075e-13,-4.13783e-14,1.63237e-12,-4.25554e-14,-9.65634e-13,1.59148e-12,-1.40256e-14,1.60141e-12
7.72e+09,Resistance,11.6935,10.7747,11.0783,10.7519,11.6833,10.7528,10.9702,11.8697,10.7397,11.9742
7.72e+09,Inductance,1.2879e-08,3.86613e-09,8.95926e-09,3.27278e-09,1.2818e-08,3.26445e-09,8.97846e-09,1.28143e-08,2.78925e-09,1.28404e-08
7.72e+09,Conductance,0.00115985,-0.000205324,-0.000865465,-0.000161074,0.00112276,-0.000164241,-0.000817158,0.00109867,-0.000185044,0.00104247
7.72e+09,Capacitance,1.60831e-12,-1.51826e-13,-9.49305e-13,-4.12851e-14,1.63275e-12,-4.24559e-14,-9.65766e-13,1.59201e-12,-1.39233e-14,1.60183e-12
7.73e+09,Resistance,11.7463,10.8291,11.1318,10.8065,11.7326,10.807,11.0206,11.9188,10.7942,12.0224
7.73e+09,Inductance,1.28725e-08,3.86033e-09,8.95375e-09,3.26721e-09,1.28114e-08,3.25887e-09,8.97265e-09,1.28076e-08,2.78387e-09,1.28338e-08
7.73e+09,Conductance,0.00116152,-0.000206501,-0.000868648,-0.000162434,0.00112432,-0.0001656,-0.000819902,0.00110027,-0.000186728,0.00104362
7.73e+09,Capacitance,1.60876e-12,-1.51738e-13,-9.49532e-13,-4.11869e-14,1.63314e-12,-4.23513e-14,-9.65895e-13,1.59256e-12,-1.38155e-14,1.60227e-12
7.74e+09,Resistance,11.7973,10.8817,11.1836,10.8595,11.7801,10.8596,11.0692,11.9662,10.847,12.0689
7.74e+09,Inductance,1.28657e-08,3.85424e-09,8.94795e-09,3.26135e-09,1.28044e-08,3.253e-09,8.96655e-09,1.28006e-08,2.7782e-09,1.28269e-08
7.74e+09,Conductance,0.00116323,-0.000207662,-0.000871834,-0.000163778,0.00112592,-0.000166942,-0.000822642,0.00110192,-0.000188399,0.00104481
7.74e+09,Capacitance,1.60922e-12,-1.51645e-13,-9.49755e-13,-4.10834e-14,1.63353e-12,-4.22412e-14,-9.6602e-13,1.59312e-12,-1.37018e-14,1.60272e-12
7.75e+09,Resistance,11.8462,10.9323,11.2333,10.9104,11.8254,10.9102,11.1158,12.0115,10.8979,12.1133
7.75e+09,Inductance,1.28585e-08,3.84784e-09,8.94185e-09,3.2552e-09,1.27972e-08,3.24683e-09,8.96015e-09,1.27933e-08,2.77224e-09,1.28197e-08
7.75e+09,Conductance,0.00116497,-0.000208801,-0.000875016,-0.000165103,0.00112756,-0.000168261,-0.000825373,0.00110362,-0.000190048,0.00104605
7.75e+09,Capacitance,1.60969e-12,-1.51547e-13,-9.49974e-13,-4.09743e-14,1.63393e-12,-4.21252e-14,-9.66142e-13,1.59369e-12,-1.35819e-14,1.60317e-12
7.76e+09,Resistance,11.8926,10.9804,11.2806,10.9589,11.8681,10.9583,11.1598,12.0543,10.9464,12.1551
7.76e+09,Inductance,1.28511e-08,3.84111e-09,8.93542e-09,3.24873e-09,1.27896e-08,3.24033e-09,8.95341e-09,1.27857e-08,2.76597e-09,1.28122e-08
7.76e+09,Conductance,0.00116677,-0.000209913,-0.000878189,-0.000166399,0.00112925,-0.00016955,-0.000828087,0.00110538,-0.000191668,0.00104733
7.76e+09,Capacitance,1.61016e-12,-1.51444e-13,-9.5019e-13,-4.08591e-14,1.63434e-12,-4.20029e-14,-9.66259e-13,1.59426e-12,-1.34552e-14,1.60364e-12
7.77e+09,Resistance,11.936,11.0254,11.325,11.0045,11.9076,11.0034,11.2007,12.0941,10.992,12.1939
7.77e+09,Inductance,1.28433e-08,3.83403e-09,8.92865e-09,3.24191e-09,1.27816e-08,3.2335e-09,8.94633e-09,1.27777e-08,2.75937e-09,1.28043e-08
7.77e+09,Conductance,0.00116861,-0.00021099,-0.000881344,-0.000167659,0.00113099,-0.0001708,-0.000830777,0.00110721,-0.00019325,0.00104869
7.77e+09,Capacitance,1.61064e-12,-1.51334e-13,-9.50401e-13,-4.07375e-14,1.63476e-12,-4.1874e-14,-9.66371e-13,1.59485e-12,-1.33212e-14,1.60411e-12
7.78e+09,Resistance,11.9757,11.0668,11.3657,11.0465,11.9433,11.0449,11.238,12.1304,11.0341,12.2292
7.78e+09,Inductance,1.28351e-08,3.82657e-09,8.92151e-09,3.23472e-09,1.27732e-08,3.2263e-09,8.93887e-09,1.27693e-08,2.75241e-09,1.27961e-08
7.78e+09,Conductance,0.00117052,-0.000212022,-0.000884472,-0.000168874,0.0011328,-0.000172002,-0.000833432,0.00110912,-0.000194784,0.00105011
7.78e+09,Capacitance,1.61113e-12,-1.51218e-13,-9.50607e-13,-4.06089e-14,1.63519e-12,-4.17378e-14,-9.66479e-13,1.59545e-12,-1.31796e-14,1.6046e-12
7.79e+09,Resistance,12.011,11.1039,11.4023,11.0843,11.9746,11.0823,11.2711,12.1624,11.0722,12.2601
7.79e+09,Inductance,1.28265e-08,3.8187e-09,8.91398e-09,3.22715e-09,1.27645e-08,3.2187e-09,8.93102e-09,1.27606e-08,2.74507e-09,1.27875e-08
7.79e+09,Conductance,0.00117251,-0.000213,-0.000887562,-0.000170032,0.00113469,-0.000173142,-0.000836042,0.00111112,-0.000196256,0.00105163
7.79e+09,Capacitance,1.61163e-12,-1.51096e-13,-9.50807e-13,-4.04728e-14,1.63563e-12,-4.1594e-14,-9.66581e-13,1.59606e-12,-1.30296e-14,1.6051e-12
7.8e+09,Resistance,12.0413,11.1359,11.434,11.1172,12.0008,11.1148,11.2991,12.1896,11.1054,12.2861
7.8e+09,Inductance,1.28174e-08,3.81041e-09,8.90602e-09,3.21916e-09,1.27552e-08,3.21069e-09,8.92274e-09,1.27514e-08,2.73732e-09,1.27784e-08
7.8e+09,Conductance,0.00117458,-0.000213911,-0.0008906,-0.000171119,0.00113667,-0.000174209,-0.000838593,0.00111324,-0.000197651,0.00105324
7.8e+09,Capacitance,1.61214e-12,-1.50965e-13,-9.51002e-13,-4.03287e-14,1.63608e-12,-4.14418e-14,-9.66676e-13,1.59668e-12,-1.28707e-14,1.60561e-12
7.81e+09,Resistance,12.0656,11.162,11.4598,11.1443,12.0208,11.1413,11.3211,12.2109,11.133,12.3062
7.81e+09,Inductance,1.28079e-08,3.80166e-09,8.89762e-09,3.21072e-09,1.27455e-08,3.20224e-09,8.91401e-09,1.27418e-08,2.72914e-09,1.27689e-08
7.81e+09,Conductance,0.00117675,-0.000214741,-0.000893572,-0.00017212,0.00113876,-0.000175186,-0.00084107,0.00111548,-0.000198953,0.00105498
7.81e+09,Capacitance,1.61266e-12,-1.50827e-13,-9.5119e-13,-4.0176e-14,1.63654e-12,-4.12807e-14,-9.66765e-13,1.59732e-12,-1.27021e-14,1.60613e-12
7.82e+09,Resistance,12.0829,11.181,11.4788,11.1645,12.0336,11.1611,11.3362,12.2255,11.1539,12.3194
7.82e+09,Inductance,1.27979e-08,3.79242e-09,8.88874e-09,3.20181e-09,1.27354e-08,3.1933e-09,8.90479e-09,1.27317e-08,2.72049e-09,1.2759e-08
7.82e+09,Conductance,0.00117903,-0.000215473,-0.000896459,-0.000173018,0.00114097,-0.000176054,-0.000843454,0.00111787,-0.000200142,0.00105686
7.82e+09,Capacitance,1.61319e-12,-1.50681e-13,-9.51371e-13,-4.0014e-14,1.63701e-12,-4.11099e-14,-9.66847e-13,1.59797e-12,-1.25232e-14,1.60666e-12
7.83e+09,Resistance,12.0919,11.1918,11.4898,11.1767,12.0381,11.1728,11.3432,12.2322,11.1669,12.3246
7.83e+09,Inductance,1.27874e-08,3.78265e-09,8.87934e-09,3.19238e-09,1.27246e-08,3.18385e-09,8.89505e-09,1.27211e-08,2.71135e-09,1.27485e-08
7.83e+09,Conductance,0.00118146,-0.000216087,-0.000899241,-0.00017379,0.00114332,-0.000176791,-0.000845723,0.00112043,-0.000201193,0.00105891
7.83e+09,Capacitance,1.61373e-12,-1.50525e-13,-9.51544e-13,-3.98419e-14,1.63749e-12,-4.09288e-14,-9.66921e-13,1.59863e-12,-1.23332e-14,1.60721e-12
7.84e+09,Resistance,12.0913,11.193,11.4913,11.1795,12.0328,11.1751,11.3406,12.2296,11.1708,12.3205
7.84e+09,Inductance,1.27763e-08,3.77232e-09,8.86939e-09,3.18241e-09,1.27133e-08,3.17386e-09,8.88476e-09,1.271e-08,2.70168e-09,1.27374e-08
7.84e+09,Conductance,0.00118404,-0.000216561,-0.000901891,-0.000174412,0.00114585,-0.000177371,-0.000847853,0.0011232,-0.000202078,0.00106115
7.84e+09,Capacitance,1.61428e-12,-1.50359e-13,-9.51709e-13,-3.9659e-14,1.63799e-12,-4.07365e-14,-9.66985e-13,1.59931e-12,-1.2131e-14,1.60778e-12
7.85e+09,Resistance,12.0795,11.183,11.482,11.1714,12.0161,11.1665,11.327,12.2161,11.164,12.3054
7.85e+09,Inductance,1.27646e-08,3.76138e-09,8.85885e-09,3.17184e-09,1.27014e-08,3.16327e-09,8.87387e-09,1.26982e-08,2.69143e-09,1.27258e-08
7.85e+09,Conductance,0.00118681,-0.000216867,-0.000904381,-0.000174853,0.00114857,-0.000177764,-0.000849814,0.0011262,-0.000202765,0.00106362
7.85e+09,Capacitance,1.61485e-12,-1.50182e-13,-9.51864e-13,-3.94645e-14,1.6385e-12,-4.05322e-14,-9.6704e-13,1.60001e-12,-1.19159e-14,1.60836e-12
7.86e+09,Resistance,12.0545,11.1598,11.4598,11.1504,11.986,11.145,11.3003,12.1901,11.1447,12.2776
7.86e+09,Inductance,1.27522e-08,3.7498e-09,8.84768e-09,3.16065e-09,1.26888e-08,3.15206e-09,8.86234e-09,1.26859e-08,2.68057e-09,1.27135e-08
7.86e+09,Conductance,0.00118979,-0.000216972,-0.000906676,-0.000175079,0.00115152,-0.000177933,-0.000851569,0.00112948,-0.000203215,0.00106635
7.86e+09,Capacitance,1.61543e-12,-1.49994e-13,-9.52009e-13,-3.92573e-14,1.63902e-12,-4.03148e-14,-9.67084e-13,1.60073e-12,-1.16867e-14,1.60896e-12
7.87e+09,Resistance,12.0141,11.1212,11.4226,11.1144,11.9404,11.1085,11.2586,12.1494,11.1107,12.235
7.87e+09,Inductance,1.27392e-08,3.73751e-09,8.83583e-09,3.14878e-09,1.26755e-08,3.14016e-09,8.85012e-09,1.26728e-08,2.66904e-09,1.27006e-08
7.87e+09,Conductance,0.00119304,-0.00021684,-0.000908734,-0.000175048,0.00115474,-0.000177837,-0.000853077,0.00113309,-0.00020338,0.00106941
7.87e+09,Capacitance,1.61603e-12,-1.49793e-13,-9.52142e-13,-3.90365e-14,1.63957e-12,-4.00833e-14,-9.67116e-13,1.60146e-12,-1.14423e-14,1.60958e-12
7.88e+09,Resistance,11.9559,11.0647,11.368,11.061,11.8767,11.0545,11.1991,12.0915,11.0597,12.175
7.88e+09,Inductance,1.27254e-08,3.72448e-09,8.82324e-09,3.13618e-09,1.26614e-08,3.12754e-09,8.83717e-09,1.2659e-08,2.65682e-09,1.26869e-08
7.88e+09,Conductance,0.00119658,-0.000216424,-0.000910507,-0.000174711,0.00115828,-0.000177424,-0.000854288,0.00113707,-0.000203207,0.00107283
7.88e+09,Capacitance,1.61664e-12,-1.49578e-13,-9.52263e-13,-3.88009e-14,1.64013e-12,-3.98365e-14,-9.67136e-13,1.60222e-12,-1.11814e-14,1.61022e-12
7.89e+09,Resistance,11.8766,10.9873,11.2929,10.9871,11.7918,10.9801,11.1191,12.0136,10.9888,12.0948
7.89e+09,Inductance,1.27107e-08,3.71065e-09,8.80988e-09,3.1228e-09,1.26465e-08,3.11414e-09,8.82342e-09,1.26445e-08,2.64383e-09,1.26724e-08
7.89e+09,Conductance,0.00120048,-0.00021567,-0.000911935,-0.00017401,0.0011622,-0.000176636,-0.000855143,0.00114149,-0.000202631,0.00107669
7.89e+09,Capacitance,1.61727e-12,-1.49349e-13,-9.5237e-13,-3.85493e-14,1.6407e-12,-3.95732e-14,-9.67141e-13,1.603e-12,-1.09027e-14,1.61088e-12
7.9e+09,Resistance,11.7729,10.8853,11.1941,10.8893,11.6823,10.8818,11.0149,11.9123,10.8945,11.991
7.9e+09,Inductance,1.26953e-08,3.69596e-09,8.79567e-09,3.10858e-09,1.26308e-08,3.0999e-09,8.80883e-09,1.26291e-08,2.63003e-09,1.26571e-08
7.9e+09,Conductance,0.0012048,-0.000214517,-0.00091295,-0.000172876,0.00116655,-0.0001754,-0.000855572,0.00114644,-0.000201575,0.00108106
7.9e+09,Capacitance,1.61791e-12,-1.49103e-13,-9.52462e-13,-3.82803e-14,1.6413e-12,-3.9292e-14,-9.67131e-13,1.6038e-12,-1.06047e-14,1.61156e-12
7.91e+09,Resistance,11.6406,10.7547,11.0673,10.7635,11.5438,10.7556,10.8827,11.7837,10.773,11.8596
7.91e+09,Inductance,1.26788e-08,3.68034e-09,8.78056e-09,3.09347e-09,1.26141e-08,3.08476e-09,8.79333e-09,1.26129e-08,2.61535e-09,1.2641e-08
7.91e+09,Conductance,0.0012096,-0.000212886,-0.00091347,-0.000171225,0.00117142,-0.000173632,-0.00085549,0.00115201,-0.000199947,0.00108603
7.91e+09,Capacitance,1.61858e-12,-1.48841e-13,-9.52538e-13,-3.79926e-14,1.64192e-12,-3.89914e-14,-9.67104e-13,1.60463e-12,-1.02858e-14,1.61227e-12
7.92e+09,Resistance,11.4748,10.5907,10.9079,10.6051,11.3716,10.5966,10.7175,11.6232,10.6196,11.6961
7.92e+09,Inductance,1.26614e-08,3.66373e-09,8.76449e-09,3.07739e-09,1.25964e-08,3.06866e-09,8.77685e-09,1.25957e-08,2.59974e-09,1.26238e-08
7.92e+09,Conductance,0.00121499,-0.000210688,-0.000913394,-0.00016896,0.00117689,-0.00017123,-0.000854797,0.00115831,-0.000197636,0.00109172
7.92e+09,Capacitance,1.61927e-12,-1.4856e-13,-9.52595e-13,-3.76847e-14,1.64256e-12,-3.86699e-14,-9.67059e-13,1.60548e-12,-9.94432e-15,1.613e-12
7.93e+09,Resistance,11.2698,10.3873,10.7103,10.4084,11.1599,10.3995,10.5138,11.4253,10.4289,11.4948
7.93e+09,Inductance,1.26429e-08,3.64606e-09,8.74739e-09,3.06029e-09,1.25776e-08,3.05153e-09,8.75934e-09,1.25774e-08,2.58313e-09,1.26056e-08
7.93e+09,Conductance,0.00122107,-0.000207815,-0.000912605,-0.000165963,0.00118309,-0.000168074,-0.000853372,0.00116546,-0.000194512,0.00109826
7.93e+09,Capacitance,1.61998e-12,-1.48258e-13,-9.52634e-13,-3.73548e-14,1.64322e-12,-3.83258e-14,-9.66993e-13,1.60637e-12,-9.57842e-15,1.61376e-12
7.94e+09,Resistance,11.0189,10.138,10.468,10.1667,10.9019,10.1574,10.2649,11.1837,10.1945,11.2494
7.94e+09,Inductance,1.26233e-08,3.62727e-09,8.72918e-09,3.04209e-09,1.25577e-08,3.0333e-09,8.74071e-09,1.25581e-08,2.56545e-09,1.25864e-08
7.94e+09,Conductance,0.00122796,-0.000204135,-0.000910961,-0.000162091,0.00119015,-0.000164018,-0.000851073,0.00117363,-0.000190418,0.00110581
7.94e+09,Capacitance,1.62071e-12,-1.47935e-13,-9.52651e-13,-3.70013e-14,1.64391e-12,-3.79573e-14,-9.66906e-13,1.60728e-12,-9.1862e-15,1.61455e-12
7.95e+09,Resistance,10.7141,9.83464,10.1731,9.87242,10.5895,9.86279,9.96309,10.8908,9.90867,10.9523
7.95e+09,Inductance,1.26025e-08,3.60727e-09,8.70981e-09,3.02272e-09,1.25365e-08,3.0139e-09,8.72091e-09,1.25376e-08,2.54664e-09,1.2566e-08
7.95e+09,Conductance,0.00123582,-0.000199492,-0.000908292,-0.000157175,0.00119822,-0.000158889,-0.000847725,0.00118302,-0.000185164,0.00111454
7.95e+09,Capacitance,1.62148e-12,-1.47588e-13,-9.52645e-13,-3.66224e-14,1.64463e-12,-3.75626e-14,-9.66795e-13,1.60823e-12,-8.7657e-15,1.61537e-12
7.96e+09,Resistance,10.3459,9.4679,9.81655,9.51627,10.2135,9.50634,9.59913,10.5376,9.5626,10.5943
7.96e+09,Inductance,1.25804e-08,3.58601e-09,8.6892e-09,3.00211e-09,1.25141e-08,2.99328e-09,8.69985e-09,1.2516e-08,2.52663e-09,1.25443e-08
7.96e+09,Conductance,0.00124483,-0.0001937,-0.000904392,-0.000151011,0.0012075,-0.000152475,-0.000843122,0.00119384,-0.000178523,0.0011247
7.96e+09,Capacitance,1.62226e-12,-1.47216e-13,-9.52615e-13,-3.62163e-14,1.64538e-12,-3.71399e-14,-9.66659e-13,1.60921e-12,-8.31493e-15,1.61623e-12
7.97e+09,Resistance,9.90337,9.02665,9.38753,9.08743,9.7625,9.07729,9.16214,10.1137,9.14572,10.1651
7.97e+09,Inductance,1.2557e-08,3.56341e-09,8.66729e-09,2.98021e-09,1.24903e-08,2.97135e-09,8.67749e-09,1.2493e-08,2.50535e-09,1.25214e-08
7.97e+09,Conductance,0.00125522,-0.000186532,-0.000899016,-0.000143354,0.00121821,-0.000144527,-0.000837012,0.00120638,-0.000170222,0.00113656
7.97e+09,Capacitance,1.62308e-12,-1.46817e-13,-9.52558e-13,-3.57814e-14,1.64615e-12,-3.66873e-14,-9.66496e-13,1.61023e-12,-7.83199e-15,1.61712e-12
7.98e+09,Resistance,9.37335,8.49777,8.8733,8.57312,9.2235,8.56286,8.63931,9.60668,8.64556,9.65197
7.98e+09,Inductance,1.25321e-08,3.53942e-09,8.64403e-09,2.95696e-09,1.24651e-08,2.94808e-09,8.65376e-09,1.24687e-08,2.48277e-09,1.24971e-08
7.98e+09,Conductance,0.00126725,-0.000177715,-0.000891866,-0.000133908,0.00123065,-0.00013474,-0.000829095,0.00122097,-0.000159934,0.00115043
7.98e+09,Capacitance,1.62393e-12,-1.46391e-13,-9.52473e-13,-3.53159e-14,1.64696e-12,-3.62033e-14,-9.66304e-13,1.61129e-12,-7.31512e-15,1.61806e-12
7.99e+09,Resistance,8.74043,7.86581,8.25886,7.95827,8.58096,7.94801,8.01552,9.00189,8.04748,9.04029
7.99e+09,Inductance,1.25059e-08,3.514e-09,8.61938e-09,2.93232e-09,1.24384e-08,2.92341e-09,8.62863e-09,1.24431e-08,2.45884e-09,1.24715e-08
7.99e+09,Conductance,0.00128125,-0.000166925,-0.000882587,-0.00012232,0.00124514,-0.000122752,-0.000819009,0.00123799,-0.000147263,0.00116672
7.99e+09,Capacitance,1.62481e-12,-1.45934e-13,-9.52359e-13,-3.48188e-14,1.64781e-12,-3.56866e-14,-9.66082e-13,1.61239e-12,-6.76297e-15,1.61903e-12
8e+09,Resistance,7.98651,7.11261,7.52657,7.22518,7.81669,7.21507,7.27304,8.2822,7.33425,8.31273
8e+09,Inductance,1.24782e-08,3.48713e-09,8.59332e-09,2.90628e-09,1.24103e-08,2.89734e-09,8.60207e-09,1.2416e-08,2.43354e-09,1.24445e-08
8e+09,Conductance,0.00129759,-0.000153769,-0.000870752,-0.000108163,0.00126208,-0.000108125,-0.00080632,0.00125794,-0.000131737,0.0011859
8e+09,Capacitance,1.62573e-12,-1.45448e-13,-9.52216e-13,-3.42893e-14,1.64869e-12,-3.51365e-14,-9.6583e-13,1.61353e-12,-6.17479e-15,1.62004e-12
8.01e+09,Resistance,7.09039,6.21694,6.65582,6.35316,6.90937,6.34337,6.3911,7.42754,6.48573,7.44906
8.01e+09,Inductance,1.2449e-08,3.45884e-09,8.56587e-09,2.87886e-09,1.23808e-08,2.86989e-09,8.57412e-09,1.23876e-08,2.4069e-09,1.24161e-08
8.01e+09,Conductance,0.00131673,-0.00013778,-0.000855851,-9.09315e-05,0.00128195,-9.03396e-05,-0.000790513,0.00128136,-0.000112792,0.00120853
8.01e+09,Capacitance,1.62667e-12,-1.44933e-13,-9.52043e-13,-3.37277e-14,1.6496e-12,-3.45532e-14,-9.65547e-13,1.61471e-12,-5.55083e-15,1.62109e-12
8.02e+09,Resistance,6.02742,5.15409,5.62261,5.31814,5.83425,5.30888,5.34558,6.41458,5.4785,6.42576
8.02e+09,Inductance,1.24185e-08,3.42921e-09,8.53711e-09,2.85012e-09,1.23498e-08,2.84113e-09,8.54485e-09,1.23579e-08,2.379e-09,1.23864e-08
8.02e+09,Conductance,0.00133922,-0.000118406,-0.000837282,-7.00249e-05,0.00130532,-6.87798e-05,-0.000770974,0.00130895,-8.97619e-05,0.00123527
8.02e+09,Capacitance,1.62765e-12,-1.44388e-13,-9.51841e-13,-3.31355e-14,1.65054e-12,-3.39383e-14,-9.65236e-13,1.61594e-12,-4.89287e-15,1.62218e-12
8.03e+09,Resistance,4.76923,3.89563,4.39937,4.09242,4.56281,4.08394,4.10869,5.21648,4.28562,5.21577
8.03e+09,Inductance,1.23868e-08,3.39837e-09,8.5072e-09,2.82023e-09,1.23177e-08,2.81122e-09,8.5144e-09,1.23271e-08,2.34997e-09,1.23555e-08
8.03e+09,Conductance,0.0013657,-9.49971e-05,-0.000814336,-4.47399e-05,0.00133284,-4.27235e-05,-0.000746985,0.00134148,-6.18633e-05,0.0012669
8.03e+09,Capacitance,1.62865e-12,-1.43819e-13,-9.51616e-13,-3.25163e-14,1.65152e-12,-3.32955e-14,-9.64899e-13,1.61719e-12,-4.20494e-15,1.6233e-12
8.04e+09,Resistance,3.28362,2.40928,2.95476,2.64454,3.06268,2.63716,2.64891,3.80278,2.87651,3.78838
8.04e+09,Inductance,1.23542e-08,3.3666e-09,8.47637e-09,2.78943e-09,1.22846e-08,2.78039e-09,8.48303e-09,1.22954e-08,2.32006e-09,1.23238e-08
8.04e+09,Conductance,0.00139689,-6.68071e-05,-0.000786201,-1.42667e-05,0.00136529,-1.13394e-05,-0.000717721,0.00137986,-2.81966e-05,0.00130433
8.04e+09,Capacitance,1.62968e-12,-1.43231e-13,-9.51373e-13,-3.18768e-14,1.65252e-12,-3.26315e-14,-9.64544e-13,1.61848e-12,-3.49433e-15,1.62445e-12
8.05e+09,Resistance,1.53477,0.659124,1.25397,0.939557,1.29785,0.933615,0.931181,2.13963,1.21718,2.10945
8.05e+09,Inductance,1.2321e-08,3.33429e-09,8.44502e-09,2.75812e-09,1.22509e-08,2.74905e-09,8.45113e-09,1.22631e-08,2.28967e-09,1.22915e-08
8.05e+09,Conductance,0.00143361,-3.29971e-05,-0.000751962,2.23036e-05,0.00140352,2.63057e-05,-0.000682254,0.00142511,1.22485e-05,0.00134855
8.05e+09,Capacitance,1.63072e-12,-1.42633e-13,-9.51124e-13,-3.12276e-14,1.65353e-12,-3.19572e-14,-9.64182e-13,1.61978e-12,-2.77292e-15,1.62562e-12
8.06e+09,Resistance,-0.515963,-1.39356,-0.740562,-1.06024,-0.770502,-1.06433,-1.08231,0.190517,-0.729012,0.142171
8.06e+09,Inductance,1.22878e-08,3.30203e-09,8.41372e-09,2.72688e-09,1.22172e-08,2.71777e-09,8.41927e-09,1.22309e-08,2.25934e-09,1.22593e-08
8.06e+09,Conductance,0.00147676,7.33817e-06,-0.000710634,6.5951e-05,0.00144845,7.12184e-05,-0.000639582,0.00147832,6.05611e-05,0.00140065
8.06e+09,Capacitance,1.63176e-12,-1.42041e-13,-9.50884e-13,-3.05848e-14,1.65454e-12,-3.12893e-14,-9.63829e-13,1.62108e-12,-2.05874e-15,1.62678e-12
8.07e+09,Resistance,-2.90835,-3.78866,-3.06748,-3.39365,-3.18238,-3.39541,-3.43046,-2.08209,-2.99975,-2.15131
8.07e+09,Inductance,1.22555e-08,3.27067e-09,8.38329e-09,2.69651e-09,1.21845e-08,2.68737e-09,8.38829e-09,1.21996e-08,2.22988e-09,1.22279e-08
8.07e+09,Conductance,0.00152723,5.51143e-05,-0.000661221,0.000117666,0.00150103,0.000124416,-0.000588696,0.0015406,0.000117841,0.00146173
8.07e+09,Capacitance,1.63277e-12,-1.41477e-13,-9.50677e-13,-2.99721e-14,1.65553e-12,-3.06517e-14,-9.63509e-13,1.62236e-12,-1.37795e-15,1.62792e-12
8.08e+09,Resistance,-5.68032,-6.56418,-5.76358,-6.09762,-5.9759,-6.09653,-6.15035,-4.71392,-5.63091,-4.80703
8.08e+09,Inductance,1.22253e-08,3.24133e-09,8.35484e-09,2.66813e-09,1.21537e-08,2.65895e-09,8.35928e-09,1.21701e-08,2.20237e-09,1.21984e-08
8.08e+09,Conductance,0.00158583,0.000111156,-0.00060283,0.000178338,0.00156209,0.000186814,-0.000528685,0.00161295,0.000185077,0.00153277
8.08e+09,Capacitance,1.63373e-12,-1.40969e-13,-9.50536e-13,-2.94219e-14,1.65646e-12,-3.0078e-14,-9.63256e-13,1.62357e-12,-7.6676e-16,1.62899e-12
8.09e+09,Resistance,-8.86311,-9.75147,-8.85916,-9.20257,-9.18252,-9.19807,-9.27248,-7.73435,-8.65198,-7.85462
8.09e+09,Inductance,1.21985e-08,3.21551e-09,8.3298e-09,2.64321e-09,1.21265e-08,2.63398e-09,8.33371e-09,1.2144e-08,2.17822e-09,1.21723e-08
8.09e+09,Conductance,0.00165312,0.000176032,-0.000534844,0.00024858,0.00163222,0.000259041,-0.000458925,0.00169605,0.000262947,0.00161445
8.09e+09,Capacitance,1.6346e-12,-1.40558e-13,-9.50504e-13,-2.89772e-14,1.6573e-12,-2.96121e-14,-9.63113e-13,1.62466e-12,-2.72942e-16,1.62994e-12
8.1e+09,Resistance,-12.4744,-13.3682,-12.3712,-12.7256,-12.82,-12.7171,-12.814,-11.1598,-12.0795,-11.3107
8.1e+09,Inductance,1.21771e-08,3.1951e-09,8.31002e-09,2.62356e-09,1.21046e-08,2.61427e-09,8.31341e-09,1.21229e-08,2.15923e-09,1.21513e-08
8.1e+09,Conductance,0.00172917,0.000249824,-0.000457185,0.000328469,0.0017115,0.000341181,-0.000379333,0.00179,0.000351537,0.00170685
8.1e+09,Capacitance,1.63534e-12,-1.40293e-13,-9.50636e-13,-2.86917e-14,1.658e-12,-2.9309e-14,-9.63135e-13,1.62559e-12,4.39407e-17,1.63073e-12
8.11e+09,Resistance,-16.509,-17.4093,-16.2946,-16.6615,-16.8832,-16.6484,-16.7698,-14.9851,-15.9081,-15.1699
8.11e+09,Inductance,1.21634e-08,3.18232e-09,8.29766e-09,2.61137e-09,1.20904e-08,2.602e-09,8.30057e-09,1.21091e-08,2.1475e-09,1.21376e-08
8.11e+09,Conductance,0.0018133,0.000331827,-0.00037063,0.000417233,0.00179922,0.000432445,-0.000290697,0.00189392,0.000449983,0.0018091
8.11e+09,Capacitance,1.63587e-12,-1.40231e-13,-9.50993e-13,-2.86272e-14,1.65849e-12,-2.92323e-14,-9.63384e-13,1.62628e-12,1.14927e-16,1.63128e-12
8.12e+09,Resistance,-20.9282,-21.836,-20.5915,-20.9724,-21.3335,-20.9542,-21.1019,-19.1733,-20.1008,-19.3952
8.12e+09,Inductance,1.21597e-08,3.17969e-09,8.29515e-09,2.60909e-09,1.20863e-08,2.59962e-09,8.29764e-09,1.21048e-08,2.14542e-09,1.21336e-08
