Frequency(Hz),Value Type:,RLGC1[1 1] - (Line_1_5:Line_1_5),RLGC1[1 2] - (Line_1_5:Line_2_6),RLGC1[1 3] - (Line_1_5:Line_3_7),RLGC1[1 4] - (Line_1_5:Line_4_8),RLGC1[2 2] - (Line_2_6:Line_2_6),RLGC1[2 3] - (Line_2_6:Line_3_7),RLGC1[2 4] - (Line_2_6:Line_4_8),RLGC1[3 3] - (Line_3_7:Line_3_7),RLGC1[3 4] - (Line_3_7:Line_4_8),RLGC1[4 4] - (Line_4_8:Line_4_8)
5.671e+10,Resistance,240.595,222.975,235.269,213.736,239.606,213.885,234.053,234.703,204.727,233.191
5.671e+10,Inductance,6.56281e-09,1.84688e-09,4.39183e-09,1.51105e-09,6.55998e-09,1.51062e-09,4.3913e-09,6.5695e-09,1.24295e-09,6.56997e-09
5.671e+10,Conductance,-0.000586955,-0.000587806,-0.000699171,-0.000668875,-0.000583194,-0.00067102,-0.000693598,-0.000820357,-0.000813488,-0.000791796
5.671e+10,Capacitance,3.17988e-13,-3.63786e-14,-2.04319e-13,-1.20729e-14,3.18164e-13,-1.20776e-14,-2.04396e-13,3.07938e-13,-5.3396e-15,3.07984e-13
5.681e+10,Resistance,244.677,226.675,239.281,217.239,243.68,217.39,238.059,238.711,208.028,237.19
5.681e+10,Inductance,6.55764e-09,1.84019e-09,4.3869e-09,1.50405e-09,6.55496e-09,1.50363e-09,4.38638e-09,6.56507e-09,1.23558e-09,6.56578e-09
5.681e+10,Conductance,-0.000612526,-0.000610158,-0.00072651,-0.000689678,-0.000608384,-0.000691975,-0.000721162,-0.000858729,-0.00083357,-0.000829625
5.681e+10,Capacitance,3.17979e-13,-3.63702e-14,-2.04315e-13,-1.20436e-14,3.18135e-13,-1.20486e-14,-2.04371e-13,3.07907e-13,-5.2842e-15,3.07928e-13
5.691e+10,Resistance,248.902,230.486,243.433,220.841,247.898,220.994,242.208,242.865,211.417,241.337
5.691e+10,Inductance,6.5521e-09,1.83307e-09,4.38162e-09,1.4966e-09,6.54956e-09,1.49619e-09,4.38111e-09,6.56031e-09,1.22777e-09,6.56127e-09
5.691e+10,Conductance,-0.000639367,-0.00063335,-0.000754872,-0.000711095,-0.000634814,-0.000713563,-0.00074978,-0.000899138,-0.000853951,-0.000869483
5.691e+10,Capacitance,3.17971e-13,-3.63605e-14,-2.04309e-13,-1.20121e-14,3.18106e-13,-1.20174e-14,-2.04344e-13,3.07874e-13,-5.22527e-15,3.0787e-13
5.701e+10,Resistance,253.277,234.412,247.735,224.546,252.266,224.7,246.506,247.174,214.895,245.641
5.701e+10,Inductance,6.54614e-09,1.82547e-09,4.37594e-09,1.48867e-09,6.54375e-09,1.48827e-09,4.37543e-09,6.5552e-09,1.21946e-09,6.55642e-09
5.701e+10,Conductance,-0.00066757,-0.000657434,-0.000784334,-0.000733159,-0.000662574,-0.000735817,-0.000779527,-0.000941763,-0.00087462,-0.00091155
5.701e+10,Capacitance,3.17964e-13,-3.63493e-14,-2.04303e-13,-1.19782e-14,3.18076e-13,-1.19837e-14,-2.04314e-13,3.07842e-13,-5.16251e-15,3.0781e-13
5.711e+10,Resistance,257.809,238.456,252.194,228.356,256.791,228.513,250.963,251.647,218.463,250.11
5.711e+10,Inductance,6.5397e-09,1.81732e-09,4.36983e-09,1.48019e-09,6.53749e-09,1.47981e-09,4.36932e-09,6.54968e-09,1.2106e-09,6.55118e-09
5.711e+10,Conductance,-0.000697233,-0.000682466,-0.00081498,-0.0007559,-0.000691761,-0.00075877,-0.000810489,-0.000986801,-0.000895559,-0.000956028
5.711e+10,Capacitance,3.17959e-13,-3.63364e-14,-2.04295e-13,-1.19417e-14,3.18046e-13,-1.19474e-14,-2.04281e-13,3.07809e-13,-5.09557e-15,3.07747e-13
5.721e+10,Resistance,262.505,242.622,256.817,232.273,261.482,232.432,255.586,256.292,222.123,254.753
5.721e+10,Inductance,6.53275e-09,1.80858e-09,4.36322e-09,1.47111e-09,6.53071e-09,1.47075e-09,4.3627e-09,6.5437e-09,1.20113e-09,6.5455e-09
5.721e+10,Conductance,-0.00072846,-0.000708503,-0.000846903,-0.00077935,-0.000722479,-0.000782457,-0.000842755,-0.00103447,-0.000916742,-0.00100314
5.721e+10,Capacitance,3.17955e-13,-3.63217e-14,-2.04286e-13,-1.19022e-14,3.18015e-13,-1.19081e-14,-2.04244e-13,3.07777e-13,-5.02405e-15,3.07682e-13
5.731e+10,Resistance,267.372,246.91,261.612,236.297,266.344,236.458,260.382,261.118,225.872,259.58
5.731e+10,Inductance,6.5252e-09,1.79918e-09,4.35607e-09,1.46137e-09,6.52336e-09,1.46102e-09,4.35554e-09,6.53722e-09,1.19099e-09,6.53934e-09
5.731e+10,Conductance,-0.000761359,-0.000735606,-0.000880203,-0.000803538,-0.000754839,-0.000806909,-0.000876425,-0.00108501,-0.00093813,-0.00105313
5.731e+10,Capacitance,3.17953e-13,-3.63049e-14,-2.04276e-13,-1.18594e-14,3.17983e-13,-1.18655e-14,-2.04202e-13,3.07744e-13,-4.94752e-15,3.07615e-13
5.741e+10,Resistance,272.414,251.32,266.584,240.427,271.384,240.591,265.358,266.134,229.709,264.598
5.741e+10,Inductance,6.51701e-09,1.78904e-09,4.3483e-09,1.45089e-09,6.51537e-09,1.45056e-09,4.34775e-09,6.53018e-09,1.1801e-09,6.53263e-09
5.741e+10,Conductance,-0.000796049,-0.000763836,-0.000914988,-0.00082849,-0.000788958,-0.000832156,-0.000911604,-0.00113869,-0.000959672,-0.00110628
5.741e+10,Capacitance,3.17954e-13,-3.62858e-14,-2.04264e-13,-1.1813e-14,3.17951e-13,-1.18191e-14,-2.04157e-13,3.07712e-13,-4.86548e-15,3.07544e-13
5.751e+10,Resistance,277.637,255.85,271.741,244.659,276.604,244.825,270.519,271.347,233.626,269.817
5.751e+10,Inductance,6.50809e-09,1.77809e-09,4.33986e-09,1.43958e-09,6.50667e-09,1.43928e-09,4.33928e-09,6.5225e-09,1.16838e-09,6.52531e-09
5.751e+10,Conductance,-0.000832651,-0.000793257,-0.000951381,-0.000854227,-0.000824963,-0.000858221,-0.000948406,-0.00119581,-0.000981297,-0.0011629
5.751e+10,Capacitance,3.17957e-13,-3.6264e-14,-2.0425e-13,-1.17626e-14,3.17918e-13,-1.17687e-14,-2.04106e-13,3.0768e-13,-4.77738e-15,3.0747e-13
5.761e+10,Resistance,283.043,260.496,277.085,248.986,282.009,249.156,275.87,276.764,237.616,275.243
5.761e+10,Inductance,6.49836e-09,1.76624e-09,4.33067e-09,1.42737e-09,6.49718e-09,1.42709e-09,4.33003e-09,6.51412e-09,1.15575e-09,6.51732e-09
5.761e+10,Conductance,-0.000871295,-0.000823934,-0.00098951,-0.000880762,-0.00086299,-0.000885125,-0.000986954,-0.00125672,-0.00100291,-0.00122335
5.761e+10,Capacitance,3.17963e-13,-3.62394e-14,-2.04234e-13,-1.17076e-14,3.17884e-13,-1.17137e-14,-2.04049e-13,3.07649e-13,-4.68258e-15,3.07393e-13
5.771e+10,Resistance,288.634,265.248,282.62,253.399,287.599,253.572,281.414,282.392,241.667,280.883
5.771e+10,Inductance,6.48774e-09,1.75339e-09,4.32063e-09,1.41416e-09,6.48681e-09,1.41391e-09,4.31994e-09,6.50496e-09,1.14211e-09,6.50857e-09
5.771e+10,Conductance,-0.000912118,-0.00085593,-0.00102952,-0.000908099,-0.000903182,-0.000912876,-0.00102738,-0.00132178,-0.00102438,-0.00128802
5.771e+10,Capacitance,3.17972e-13,-3.62114e-14,-2.04216e-13,-1.16477e-14,3.17849e-13,-1.16536e-14,-2.03986e-13,3.07619e-13,-4.58039e-15,3.07312e-13
5.781e+10,Resistance,294.408,270.095,288.348,257.883,293.374,258.06,287.153,288.235,245.761,286.743
5.781e+10,Inductance,6.47613e-09,1.73944e-09,4.30967e-09,1.39985e-09,6.47548e-09,1.39962e-09,4.3089e-09,6.49494e-09,1.12736e-09,6.49899e-09
5.781e+10,Conductance,-0.000955264,-0.000889307,-0.00107157,-0.000936229,-0.000945695,-0.000941474,-0.00106982,-0.00139143,-0.00104555,-0.00135738
5.781e+10,Capacitance,3.17986e-13,-3.61798e-14,-2.04195e-13,-1.15821e-14,3.17813e-13,-1.15877e-14,-2.03915e-13,3.0759e-13,-4.47002e-15,3.07227e-13
5.791e+10,Resistance,300.361,275.022,294.268,262.42,299.33,262.602,293.087,294.298,249.876,292.827
5.791e+10,Inductance,6.46342e-09,1.72427e-09,4.29767e-09,1.38431e-09,6.46307e-09,1.38412e-09,4.29681e-09,6.48395e-09,1.11138e-09,6.48849e-09
5.791e+10,Conductance,-0.00100088,-0.000924127,-0.00111583,-0.000965123,-0.000990697,-0.0009709,-0.00111443,-0.00146618,-0.00106619,-0.00143197
5.791e+10,Capacitance,3.18004e-13,-3.6144e-14,-2.04171e-13,-1.15101e-14,3.17776e-13,-1.15154e-14,-2.03834e-13,3.07563e-13,-4.35057e-15,3.07137e-13
5.801e+10,Resistance,306.488,280.004,300.377,266.984,305.461,267.172,299.211,300.584,253.984,299.139
5.801e+10,Inductance,6.4495e-09,1.70777e-09,4.28455e-09,1.36744e-09,6.44947e-09,1.36728e-09,4.28356e-09,6.4719e-09,1.09405e-09,6.47696e-09
5.801e+10,Conductance,-0.00104913,-0.000960444,-0.00116249,-0.000994729,-0.00103837,-0.00100111,-0.00116136,-0.00154659,-0.00108602,-0.00151242
5.801e+10,Capacitance,3.18028e-13,-3.61036e-14,-2.04144e-13,-1.14311e-14,3.17738e-13,-1.14358e-14,-2.03744e-13,3.07538e-13,-4.22107e-15,3.07042e-13
5.811e+10,Resistance,312.776,285.015,306.668,271.542,311.755,271.738,305.522,307.093,258.046,305.682
5.811e+10,Inductance,6.43424e-09,1.68981e-09,4.27017e-09,1.34909e-09,6.43458e-09,1.34897e-09,4.26902e-09,6.45869e-09,1.07524e-09,6.46432e-09
5.811e+10,Conductance,-0.00110018,-0.000998306,-0.00121176,-0.00102496,-0.00108891,-0.00103205,-0.00121076,-0.00163335,-0.00110468,-0.00159945
5.811e+10,Capacitance,3.18058e-13,-3.6058e-14,-2.04114e-13,-1.13441e-14,3.17698e-13,-1.1348e-14,-2.03641e-13,3.07517e-13,-4.08043e-15,3.06941e-13
5.821e+10,Resistance,319.213,290.015,313.134,276.054,318.199,276.258,312.008,313.825,262.015,312.455
5.821e+10,Inductance,6.41752e-09,1.67025e-09,4.25442e-09,1.32913e-09,6.41826e-09,1.32906e-09,4.25307e-09,6.44418e-09,1.05482e-09,6.45043e-09
5.821e+10,Conductance,-0.00115419,-0.00103775,-0.00126387,-0.00105569,-0.00114254,-0.00106359,-0.00126282,-0.00172723,-0.00112168,-0.00169397
5.821e+10,Capacitance,3.18096e-13,-3.60065e-14,-2.04079e-13,-1.1248e-14,3.17655e-13,-1.12509e-14,-2.03524e-13,3.07498e-13,-3.92743e-15,3.06834e-13
5.831e+10,Resistance,325.778,294.957,319.762,280.465,324.773,280.681,318.659,320.779,265.831,319.459
5.831e+10,Inductance,6.39919e-09,1.64894e-09,4.23716e-09,1.30742e-09,6.40038e-09,1.30741e-09,4.23557e-09,6.42825e-09,1.03263e-09,6.43519e-09
5.831e+10,Conductance,-0.00121134,-0.0010788,-0.00131908,-0.00108672,-0.00119952,-0.00109558,-0.00131767,-0.00182919,-0.00113639,-0.00179704
5.831e+10,Capacitance,3.18143e-13,-3.59486e-14,-2.04039e-13,-1.11419e-14,3.17609e-13,-1.11434e-14,-2.0339e-13,3.07484e-13,-3.76077e-15,3.06718e-13
5.841e+10,Resistance,332.447,299.784,326.536,284.711,331.453,284.942,325.458,327.953,269.42,326.694
5.841e+10,Inductance,6.37911e-09,1.62575e-09,4.21825e-09,1.28382e-09,6.38081e-09,1.28387e-09,4.21636e-09,6.41076e-09,1.00855e-09,6.41847e-09
5.841e+10,Conductance,-0.00127182,-0.00112146,-0.00137766,-0.00111778,-0.00126012,-0.00112779,-0.00137547,-0.00194037,-0.00114798,-0.00190999
5.841e+10,Capacitance,3.18199e-13,-3.58835e-14,-2.03994e-13,-1.10243e-14,3.17559e-13,-1.1024e-14,-2.03236e-13,3.07476e-13,-3.57905e-15,3.06593e-13
5.851e+10,Resistance,339.188,304.421,333.437,288.708,338.207,288.959,332.384,335.343,272.686,334.161
5.851e+10,Inductance,6.35711e-09,1.60053e-09,4.19755e-09,1.25816e-09,6.35939e-09,1.25829e-09,4.19528e-09,6.39158e-09,9.82412e-10,6.40014e-09
5.851e+10,Conductance,-0.00133581,-0.00116573,-0.00143994,-0.00114851,-0.0013247,-0.00115989,-0.00143632,-0.00206214,-0.00115538,-0.00203449
5.851e+10,Capacitance,3.18267e-13,-3.58105e-14,-2.03943e-13,-1.08939e-14,3.17501e-13,-1.08912e-14,-2.03058e-13,3.07475e-13,-3.38086e-15,3.06456e-13
5.861e+10,Resistance,345.966,308.779,340.442,292.356,345,292.632,339.415,342.95,275.515,341.861
5.861e+10,Inductance,6.33305e-09,1.57313e-09,4.17489e-09,1.23032e-09,6.33599e-09,1.23053e-09,4.17215e-09,6.37052e-09,9.54095e-10,6.38006e-09
5.861e+10,Conductance,-0.00140352,-0.00121155,-0.00150626,-0.00117838,-0.00139369,-0.00119146,-0.00150027,-0.00219626,-0.00115716,-0.00217264
5.861e+10,Capacitance,3.18349e-13,-3.57287e-14,-2.03884e-13,-1.07491e-14,3.17435e-13,-1.0743e-14,-2.02849e-13,3.07483e-13,-3.16483e-15,3.06305e-13
5.871e+10,Resistance,352.739,312.749,347.528,295.528,351.79,295.84,346.525,350.776,277.761,349.803
5.871e+10,Inductance,6.30674e-09,1.54344e-09,4.15011e-09,1.20016e-09,6.31047e-09,1.20047e-09,4.14677e-09,6.34742e-09,9.23482e-10,6.35806e-09
5.871e+10,Conductance,-0.00147516,-0.00125888,-0.00157703,-0.00120669,-0.00146769,-0.00122189,-0.00156725,-0.00234488,-0.00115144,-0.00232722
5.871e+10,Capacitance,3.18446e-13,-3.56375e-14,-2.03818e-13,-1.0588e-14,3.17355e-13,-1.05775e-14,-2.02603e-13,3.07503e-13,-2.92983e-15,3.06136e-13
5.881e+10,Resistance,359.46,316.199,354.67,298.071,358.53,298.432,353.686,358.833,279.245,358.006
5.881e+10,Inductance,6.278e-09,1.51136e-09,4.12303e-09,1.16759e-09,6.28268e-09,1.16801e-09,4.11893e-09,6.32207e-09,8.90497e-10,6.33399e-09
5.881e+10,Conductance,-0.00155096,-0.00130765,-0.00165267,-0.00123245,-0.00154751,-0.00125035,-0.00163695,-0.0025108,-0.0011357,-0.00250192
5.881e+10,Capacitance,3.18562e-13,-3.55361e-14,-2.03742e-13,-1.04089e-14,3.17256e-13,-1.0392e-14,-2.0231e-13,3.07538e-13,-2.6753e-15,3.05944e-13
5.891e+10,Resistance,366.078,318.972,361.846,299.796,365.171,300.226,360.87,367.143,279.745,366.505
5.891e+10,Inductance,6.24665e-09,1.47681e-09,4.09343e-09,1.13256e-09,6.25248e-09,1.1331e-09,4.08835e-09,6.2942e-09,8.55132e-10,6.30762e-09
5.891e+10,Conductance,-0.00163119,-0.0013578,-0.00173364,-0.00125433,-0.00163443,-0.00127575,-0.00170862,-0.00269764,-0.00110661,-0.00270181
5.891e+10,Capacitance,3.18701e-13,-3.5424e-14,-2.03656e-13,-1.02096e-14,3.17127e-13,-1.01838e-14,-2.01955e-13,3.07594e-13,-2.40189e-15,3.05723e-13
5.901e+10,Resistance,372.54,320.882,369.038,300.474,371.661,301.002,368.05,375.748,278.987,375.36
5.901e+10,Inductance,6.21245e-09,1.43983e-09,4.06106e-09,1.09511e-09,6.21974e-09,1.09577e-09,4.0547e-09,6.26349e-09,8.17493e-10,6.27871e-09
5.901e+10,Conductance,-0.00171617,-0.00140936,-0.00182043,-0.00127048,-0.00173051,-0.00129656,-0.00178068,-0.00291018,-0.00105971,-0.00293408
5.901e+10,Capacitance,3.18867e-13,-3.53013e-14,-2.03558e-13,-9.98846e-15,3.16954e-13,-9.94924e-15,-2.01518e-13,3.0768e-13,-2.11252e-15,3.05462e-13
5.911e+10,Resistance,378.794,321.711,376.238,299.828,377.955,300.499,375.199,384.715,276.637,384.669
5.911e+10,Inductance,6.17514e-09,1.40051e-09,4.0256e-09,1.0554e-09,6.18434e-09,1.05616e-09,4.01753e-09,6.22947e-09,7.77876e-10,6.24688e-09
5.911e+10,Conductance,-0.00180633,-0.00146259,-0.0019134,-0.00127832,-0.00183947,-0.00131072,-0.00184978,-0.00315478,-0.000989129,-0.00320939
5.911e+10,Capacitance,3.19067e-13,-3.51683e-14,-2.03448e-13,-9.74372e-15,3.16711e-13,-9.68378e-15,-2.00967e-13,3.07809e-13,-1.81454e-15,3.05146e-13
5.921e+10,Resistance,384.787,321.22,383.443,297.529,384.014,298.411,382.282,394.141,272.293,394.582
5.921e+10,Inductance,6.13435e-09,1.35913e-09,3.98659e-09,1.01383e-09,6.14619e-09,1.01463e-09,3.97615e-09,6.19141e-09,7.36904e-10,6.21157e-09
5.921e+10,Conductance,-0.00190229,-0.00151834,-0.00201266,-0.00127419,-0.00196854,-0.00131526,-0.0019087,-0.00344003,-0.000887346,-0.00354439
5.921e+10,Capacitance,3.19311e-13,-3.50266e-14,-2.03323e-13,-9.47456e-15,3.16354e-13,-9.3808e-15,-2.00251e-13,3.08004e-13,-1.52382e-15,3.04751e-13
5.931e+10,Resistance,390.456,319.156,390.644,293.202,389.824,294.401,389.215,404.138,265.503,405.314
5.931e+10,Inductance,6.08956e-09,1.3162e-09,3.94334e-09,9.7116e-10,6.10527e-09,9.71802e-10,3.92951e-09,6.14819e-09,6.95744e-10,6.17192e-09
5.931e+10,Conductance,-0.00200514,-0.00157879,-0.00211745,-0.00125263,-0.00213358,-0.00130558,-0.00194105,-0.0037774,-0.000745566,-0.00396727
5.931e+10,Capacitance,3.19614e-13,-3.48786e-14,-2.03187e-13,-9.18172e-15,3.15802e-13,-9.02906e-15,-1.99282e-13,3.08302e-13,-1.27274e-15,3.04234e-13
5.941e+10,Resistance,395.706,315.307,397.778,286.457,395.437,288.131,395.757,414.777,255.836,417.153
5.941e+10,Inductance,6.03995e-09,1.27254e-09,3.89481e-09,9.28716e-10,6.0618e-09,9.28693e-10,3.87582e-09,6.09796e-09,6.56475e-10,6.1265e-09
5.941e+10,Conductance,-0.00211693,-0.00164953,-0.00222492,-0.00120487,-0.00237463,-0.00127294,-0.0019055,-0.00418194,-0.00055663,-0.00453226
5.941e+10,Capacitance,3.20006e-13,-3.47277e-14,-2.0305e-13,-8.8695e-15,3.1489e-13,-8.60544e-15,-1.97897e-13,3.08773e-13,-1.12651e-15,3.03509e-13
5.951e+10,Resistance,400.342,309.6,404.603,276.982,401.227,279.317,401.135,425.929,243.113,430.494
5.951e+10,Inductance,5.98422e-09,1.22923e-09,3.83953e-09,8.88749e-10,6.01693e-09,8.86674e-10,3.81201e-09,6.03777e-09,6.22645e-10,6.07314e-09
5.951e+10,Conductance,-0.00224238,-0.00174523,-0.00232707,-0.00111381,-0.00281536,-0.00119395,-0.00167917,-0.00467249,-0.000328438,-0.00536924
5.951e+10,Capacitance,3.20552e-13,-3.45719e-14,-2.02954e-13,-8.55327e-15,3.13255e-13,-8.0556e-15,-1.95755e-13,3.09553e-13,-1.21538e-15,3.02384e-13
5.961e+10,Resistance,403.94,302.26,410.446,264.771,409.527,267.539,402.504,436.927,228.176,446.361
5.961e+10,Inductance,5.9201e-09,1.18697e-09,3.77614e-09,8.55081e-10,5.97451e-09,8.46912e-10,3.73302e-09,5.9632e-09,5.99822e-10,6.00866e-09
5.961e+10,Conductance,-0.00239109,-0.00190769,-0.0024062,-0.000936659,-0.00396755,-0.000974279,-0.000779579,-0.0052712,-0.000147448,-0.00692601
5.961e+10,Capacitance,3.21468e-13,-3.43512e-14,-2.03088e-13,-8.316e-15,3.10072e-13,-7.26705e-15,-1.92137e-13,3.10967e-13,-1.76782e-15,3.00422e-13
5.971e+10,Resistance,404.924,292.374,414.783,251.702,437.03,249.614,386.484,445.984,215.65,470.75
5.971e+10,Inductance,5.84077e-09,1.14234e-09,3.70807e-09,8.35794e-10,5.92461e-09,8.1317e-10,3.64697e-09,5.86614e-09,5.90971e-10,5.91721e-09
5.971e+10,Conductance,-0.00241177,-0.00213383,-0.00260035,-0.000678433,-0.00882921,-0.000178684,0.00349088,-0.00586386,-0.000435098,-0.0115822
5.971e+10,Capacitance,3.24032e-13,-3.34357e-14,-2.04701e-13,-8.88273e-15,3.06513e-13,-6.70932e-15,-1.88304e-13,3.14438e-13,-2.41554e-15,2.99226e-13
5.981e+10,Resistance,389.429,280.269,425.376,243.19,437.327,233.305,386.119,441.32,201.758,470.918
5.981e+10,Inductance,5.77507e-09,1.12018e-09,3.60644e-09,8.11164e-10,5.69392e-09,8.27787e-10,3.66528e-09,5.75333e-09,5.75385e-10,5.72587e-09
5.981e+10,Conductance,0.000308314,-0.00220539,-0.00534824,-0.000872253,-0.0107912,0.000411586,0.00502754,-0.00401008,-0.000266963,-0.0135227
5.981e+10,Capacitance,3.21799e-13,-3.32435e-14,-2.01695e-13,-8.27559e-15,3.36698e-13,-1.03482e-14,-2.14588e-13,3.15253e-13,-5.1207e-16,3.25948e-13
5.991e+10,Resistance,392.321,269.766,411.271,230.976,399.73,233.14,399.702,432.174,190.935,446.594
5.991e+10,Inductance,5.70719e-09,1.08839e-09,3.49289e-09,8.03509e-10,5.63055e-09,8.21244e-10,3.5525e-09,5.63639e-09,5.92136e-10,5.60733e-09
5.991e+10,Conductance,-0.00158187,-0.00187947,-0.00402076,-0.000716171,-0.00423837,-0.000731195,-0.00112397,-0.0051839,0.000576774,-0.00827387
5.991e+10,Capacitance,3.18901e-13,-3.16705e-14,-1.978e-13,-8.97857e-15,3.34727e-13,-1.12018e-14,-2.1188e-13,3.15649e-13,-1.82942e-15,3.27679e-13
6.001e+10,Resistance,380.894,261.097,391.302,226.944,380.242,231.213,386.211,408.535,192.199,418.775
6.001e+10,Inductance,5.61142e-09,1.0683e-09,3.39249e-09,7.98705e-10,5.56486e-09,8.04445e-10,3.43638e-09,5.52207e-09,6.0281e-10,5.49647e-09
6.001e+10,Conductance,-0.00222102,-0.00160541,-0.00363908,-0.000794937,-0.00306556,-0.00106731,-0.00240049,-0.00515081,0.000438946,-0.00676738
6.001e+10,Capacitance,3.20297e-13,-3.17621e-14,-1.96848e-13,-9.33688e-15,3.30956e-13,-1.0446e-14,-2.06758e-13,3.18448e-13,-3.90273e-15,3.27344e-13
6.011e+10,Resistance,358.478,256.51,363.056,227.723,356.622,231.307,360.308,375.165,198.694,382.65
6.011e+10,Inductance,5.52622e-09,1.04171e-09,3.30581e-09,7.78942e-10,5.49556e-09,7.78513e-10,3.34119e-09,5.42927e-09,5.90059e-10,5.40608e-09
6.011e+10,Conductance,-0.00237164,-0.00156363,-0.00332975,-0.000997878,-0.00271739,-0.00125796,-0.00263892,-0.00468324,-9.37698e-05,-0.00571176
6.011e+10,Capacitance,3.21602e-13,-3.19171e-14,-1.95729e-13,-9.52466e-15,3.29489e-13,-1.00203e-14,-2.03405e-13,3.20621e-13,-4.93578e-15,3.27842e-13
6.021e+10,Resistance,330.734,251.686,330.375,227.618,329.003,230.282,328.859,337.455,203.713,343.141
6.021e+10,Inductance,5.45956e-09,1.00134e-09,3.24017e-09,7.39838e-10,5.43735e-09,7.36986e-10,3.27045e-09,5.36261e-09,5.52621e-10,5.3423e-09
6.021e+10,Conductance,-0.0023402,-0.00162059,-0.00295952,-0.00125618,-0.00250157,-0.00146037,-0.00252783,-0.00404533,-0.000696071,-0.00474632
6.021e+10,Capacitance,3.22607e-13,-3.18163e-14,-1.94806e-13,-9.28603e-15,3.28909e-13,-9.49624e-15,-2.01146e-13,3.2209e-13,-4.94394e-15,3.28217e-13
6.031e+10,Resistance,301.447,242.949,296.937,222.495,300.071,224.468,296.237,299.627,202.706,304.249
6.031e+10,Inductance,5.40849e-09,9.51124e-10,3.1925e-09,6.8778e-10,5.39125e-09,6.84068e-10,3.21939e-09,5.31768e-09,4.98799e-10,5.30007e-09
6.031e+10,Conductance,-0.00224987,-0.00168006,-0.00258478,-0.00145846,-0.00232615,-0.00161409,-0.00230067,-0.00339175,-0.00117943,-0.00389274
6.031e+10,Capacitance,3.23387e-13,-3.1457e-14,-1.9414e-13,-8.65269e-15,3.28688e-13,-8.73355e-15,-1.99593e-13,3.22949e-13,-4.17109e-15,3.28286e-13
6.041e+10,Resistance,271.824,229.017,264.015,211.067,270.838,212.556,263.943,263.225,194.264,267.25
6.041e+10,Inductance,5.36798e-09,8.97911e-10,3.15704e-09,6.31577e-10,5.35395e-09,6.27608e-10,3.18147e-09,5.28731e-09,4.39256e-10,5.2719e-09
6.041e+10,Conductance,-0.00214012,-0.00169676,-0.00223272,-0.00155132,-0.00217028,-0.00167166,-0.00204304,-0.00279336,-0.00145967,-0.00316606
6.041e+10,Capacitance,3.24058e-13,-3.0926e-14,-1.93628e-13,-7.79419e-15,3.28675e-13,-7.81543e-15,-1.98449e-13,3.23432e-13,-2.97368e-15,3.28173e-13
6.051e+10,Resistance,241.742,210.048,231.434,193.743,241.141,194.887,231.895,228.082,178.985,231.79
6.051e+10,Inductance,5.33502e-09,8.47144e-10,3.13003e-09,5.77933e-10,5.32316e-09,5.73948e-10,3.15253e-09,5.26657e-09,3.82096e-10,5.25287e-09
6.051e+10,Conductance,-0.0020105,-0.0016545,-0.00189319,-0.00152719,-0.00201283,-0.00162278,-0.00176936,-0.00224908,-0.00153421,-0.00253591
6.051e+10,Capacitance,3.24694e-13,-3.0302e-14,-1.93185e-13,-6.86164e-15,3.28815e-13,-6.85463e-15,-1.97533e-13,3.23724e-13,-1.65105e-15,3.28004e-13
6.061e+10,Resistance,210.792,186.71,198.701,171.509,210.56,172.401,199.63,193.599,158.166,197.156
6.061e+10,Inductance,5.30877e-09,8.02445e-10,3.11017e-09,5.31062e-10,5.2984e-09,5.27161e-10,3.13102e-09,5.25341e-09,3.32256e-10,5.24096e-09
6.061e+10,Conductance,-0.00184803,-0.00154702,-0.00154541,-0.00139587,-0.00183232,-0.00147398,-0.00147065,-0.00173342,-0.0014345,-0.00196046
6.061e+10,Capacitance,3.25316e-13,-2.9645e-14,-1.92788e-13,-5.95841e-15,3.29061e-13,-5.93753e-15,-1.96766e-13,3.23905e-13,-3.94663e-16,3.27822e-13
6.071e+10,Resistance,178.75,159.806,165.509,145.447,178.861,146.148,166.855,159.355,133.171,162.858
6.071e+10,Inductance,5.28977e-09,7.66245e-10,3.0976e-09,4.93501e-10,5.28039e-09,4.89725e-10,3.11699e-09,5.24751e-09,2.92465e-10,5.23595e-09
6.071e+10,Conductance,-0.00164058,-0.00137208,-0.0011738,-0.00117184,-0.00161251,-0.0012373,-0.00113743,-0.00122523,-0.00119899,-0.00140907
6.071e+10,Capacitance,3.25906e-13,-2.90096e-14,-1.92455e-13,-5.15726e-15,3.29358e-13,-5.12924e-15,-1.96136e-13,3.23982e-13,6.83303e-16,3.27609e-13
6.081e+10,Resistance,145.703,130.195,131.87,116.611,146.123,117.163,133.583,125.253,105.259,128.752
6.081e+10,Inductance,5.27901e-09,7.40216e-10,3.09308e-09,4.66766e-10,5.27027e-09,4.63131e-10,3.11109e-09,5.2493e-09,2.64134e-10,5.23832e-09
6.081e+10,Conductance,-0.00138317,-0.00113256,-0.000773359,-0.000872451,-0.00134604,-0.000928437,-0.00076798,-0.000716333,-0.000865315,-0.000867715
6.081e+10,Capacitance,3.26424e-13,-2.84514e-14,-1.92228e-13,-4.51455e-15,3.29641e-13,-4.48272e-15,-1.9566e-13,3.23931e-13,1.51798e-15,3.27322e-13
6.091e+10,Resistance,112.02,98.7888,98.0727,86.0193,112.71,86.453,100.102,91.4749,75.5654,94.9915
